20180617;3;MightyWolves;Aimhaus;22:20,16:14;13572-Emis2,11251-kykaho,14173-d3k,14990-keen,16619-msn;14969-discplex,14248-nopper,14553-outwerk,14551-UGARR,17117-shield;Inferno,Mirage;Zowie BenQ GOEXANIMO CS:GO 5x5 #11;2324006
20180617;3;compLexity;Gambit;14:16,9:16;7873-dephh,9043-ANDROID,8513-yay,8507-stanislaw,7810-ShahZaM;735-Dosia,334-AdreN,964-mou,8528-Hobbit,8789-mir;Cache,Inferno;DreamHack Open Summer 2018;2323800
20180617;3;AGO;North;20:22,16:13,10:16;9574-snatchie,11278-TOAO,11891-phr,8327-Furlan,8570-GruBy;7156-MSL,8095-aizy,9031-valde,9895-mertz,8394-Kjaerbye;Dust2,Train,Inferno;DreamHack Open Summer 2018;2323799
20180617;3;Aimhaus;deprEST;16:13,14:16,16:11;14969-discplex,14248-nopper,14553-outwerk,14551-UGARR,17117-shield;16408-endicate,16623-GOODmAn,16409-Sylvyrrocks,17118-Skeeezy,17119-reN;Inferno,Overpass,Cache;Zowie BenQ GOEXANIMO CS:GO 5x5 #11;2323983
20180617;3;MightyWolves;Esi Pirmais;13:16,16:9,16:14;13572-Emis2,11251-kykaho,14173-d3k,14990-keen,16619-msn;16616-Interex,14213-Hutler,16617-FreakY,17115-Mackapag,16618-Daze;Nuke,Mirage,Inferno;Zowie BenQ GOEXANIMO CS:GO 5x5 #11;2323979
20180617;3;Windigo;x-kom;14:16,14:16;11217-SPELLAN,11343-SHiPZ,2799-bubble,1278-pNshr,7834-v1c7oR;8256-tecek,8538-stark,12699-STOMP,14670-Patitek,15428-Goofy;Train,Cache;Good Game League 2018;2323977
20180617;3;Renegades;Gambit;6:16,13:16;4679-jks,8082-AZR,8771-USTILO,9069-Nifty,8248-jkaem;735-Dosia,334-AdreN,964-mou,8528-Hobbit,8789-mir;Cache,Overpass;DreamHack Open Summer 2018;2323798
20180617;3;Valiance;ALTERNATE aTTaX;6:16,10:16;2299-NENO,4216-LETN1,3972-huNter,12379-Impulse,2476-emi;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;Mirage,Train;Good Game League 2018;2323976
20180617;3;North;Red Reserve;16:6,11:16,16:12;7156-MSL,8095-aizy,9031-valde,9895-mertz,8394-Kjaerbye;7443-twist,9256-disco%20doplan,9257-freddieb,9766-hampus,13666-Brollan;Nuke,Overpass,Mirage;DreamHack Open Summer 2018;2323797
20180617;3;EnVyUs;Heroic;16:9,12:16,16:13;9545-xms,147-SIXER,7390-ScreaM,4959-kioShiMa,9656-hAdji;10264-niko,8611-es3tag,545-MODDII,7148-friberg,1485-RUBINO;Inferno,Mirage,Train;CS:GO Asia Championships 2018;2323840
20180617;3;Chiefs;ORDER;16:13,7:16,16:3;9108-tucks,11847-Texta,11844-flickz,2007-ap0c,8766-dizzyLife;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;Mirage,Cache,Nuke;ESL Australia & NZ Championship Season 6 Finals;2323770
20180617;3;NiP;TYLOO;14:16,16:5,9:16;29-f0rest,39-GeT_RiGhT,9278-REZ,1146-dennis,9261-Lekr0;8605-somebody,12958-AE,7026-DD,7131-BnTeT,10263-xccurate;Inferno,Overpass,Cache;CS:GO Asia Championships 2018;2323839
20180616;5;HEXAGONE;OFFSET;5:16,9:16,14:16,Mirage;11235-Cunha,12869-Misk,9784-sh1zlEE,14094-renatoohaxx,10868-plat;8999-zlynx,8998-JUST,11205-stadodo,2260-RIZZZ,15885-pr;Dust2,Train,Inferno,Cache;Superliga Final Four;2323963
20180616;2;Windigo;Codewise Unicorns;16:10,16:3;11217-SPELLAN,11343-SHiPZ,2799-bubble,1278-pNshr,7834-v1c7oR;15899-azizz,15900-Crityourface,15902-mepsoN,15903-Falon,8539-leman;Inferno,Mirage;Good Game League 2018;2323937
20180616;2;Kinguin;Fragsters;16:8,16:9;8323-mouz,5388-rallen,161-TaZ,2826-MINISE,8242-reatz;10994-stavn,10992-dragonfly,10993-torben,9612-Bubski,10610-refrezh;Dust2,Nuke;Good Game League 2018;2323935
20180616;2;PACT;ALTERNATE aTTaX;16:9,4:16;9568-MOLSI,11287-darko,9798-lunAtic,12182-koyot,15204-Vegi;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;Mirage,Inferno;Good Game League 2018;2323936
20180616;3;mousesports;SK;16:7,16:12;203-n0thing,2730-chrisJ,11816-ropz,5479-suNny,6904-STYKO;2023-FalleN,8564-fer,9216-coldzera,8568-boltz,8797-Stewie2K;Dust2,Train;ESL One Belo Horizonte 2018;2323774
20180616;2;Valiance;Illuminar;16:4,19:22;2299-NENO,4216-LETN1,3972-huNter,12379-Impulse,2476-emi;9474-fullspeed,8329-sany,15697-Sidney,15940-Sobol,16227-soren;Mirage,Inferno;Good Game League 2018;2323934
20180616;2;Kinguin;x-kom;11:16,17:19;8323-mouz,5388-rallen,161-TaZ,2826-MINISE,8242-reatz;8256-tecek,8538-stark,12699-STOMP,14670-Patitek,15428-Goofy;Mirage,Overpass;Good Game League 2018;2323932
20180616;3;OFFSET;HD;16:10,16:13;8999-zlynx,8998-JUST,11205-stadodo,2260-RIZZZ,15885-pr;13966-jay,13967-HIDDEN,17003-snapy,16101-Krush,16102-NOPEEJ;Train,Cache;Superliga Final Four;2323939
20180616;1;compLexity;OpTic;5:16;7873-dephh,9043-ANDROID,8513-yay,8507-stanislaw,7810-ShahZaM;2469-cajunb,9078-k0nfig,8875-gade,922-Snappi,8783-JUGi;Nuke;DreamHack Open Summer 2018;2323796
20180616;2;ALTERNATE aTTaX;Vex;16:10,19:16;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;17110-mYR,17111-daen,17112-MajkelN1,17113-Szejn,17114-Miloszek;Nuke,Mirage;Good Game League 2018;2323933
20180616;3;FaZe;Liquid;16:3,14:16,16:7;3741-NiKo,8183-rain,429-karrigan,2757-GuardiaN,10397-cromen;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;Nuke,Dust2,Mirage;ESL One Belo Horizonte 2018;2323773
20180616;1;Imperial;AGO;16:4;5287-TENZKI,9618-nexa,12030-EspiranTo,13679-nukkye,7218-kRYSTAL;9574-snatchie,11278-TOAO,11891-phr,8327-Furlan,8570-GruBy;Mirage;DreamHack Open Summer 2018;2323795
20180616;1;Gambit;OpTic;7:16;735-Dosia,334-AdreN,964-mou,8528-Hobbit,8789-mir;2469-cajunb,9078-k0nfig,8875-gade,922-Snappi,8783-JUGi;Mirage;DreamHack Open Summer 2018;2323794
20180616;2;PRIDE;Illuminar;10:16,13:16;15300-ToM223,5385-Luz,15208-splawik,16390-Zorineq,17092-SAYN;9474-fullspeed,8329-sany,15697-Sidney,15940-Sobol,16227-soren;Mirage,Inferno;Good Game League 2018;2323929
20180616;3;HEXAGONE;Panthers;16:10,8:16,16:6;11235-Cunha,12869-Misk,9784-sh1zlEE,14094-renatoohaxx,10868-plat;11293-whatz,16844-psh,4610-NABOWOW,8286-dixon,9416-obj;Dust2,Inferno,Train;Superliga Final Four;2323938
20180616;1;AGO;Red Reserve;22:20;9574-snatchie,11278-TOAO,11891-phr,8327-Furlan,8570-GruBy;7443-twist,9256-disco%20doplan,9257-freddieb,9766-hampus,13666-Brollan;Train;DreamHack Open Summer 2018;2323793
20180616;2;Fragsters;x-kom;14:16,11:16;10994-stavn,10992-dragonfly,10993-torben,9612-Bubski,10610-refrezh;8256-tecek,8538-stark,12699-STOMP,14670-Patitek,15428-Goofy;Inferno,Cache;Good Game League 2018;2323931
20180616;2;Windigo;Pompa;16:10,16:5;11217-SPELLAN,11343-SHiPZ,2799-bubble,1278-pNshr,7834-v1c7oR;8321-oskarish,7369-peet,11938-crank,9916-mono,11286-ponczek;Inferno,Mirage;Good Game League 2018;2323930
20180616;1;Renegades;compLexity;5:16;4679-jks,8082-AZR,8771-USTILO,9069-Nifty,8248-jkaem;7873-dephh,9043-ANDROID,8513-yay,8507-stanislaw,7810-ShahZaM;Mirage;DreamHack Open Summer 2018;2323792
20180616;2;Valiance;PRIDE;16:2,16:11;2299-NENO,4216-LETN1,3972-huNter,12379-Impulse,2476-emi;15300-ToM223,5385-Luz,15208-splawik,16390-Zorineq,17092-SAYN;Mirage,Cache;Good Game League 2018;2323926
20180616;1;North;Imperial;12:16;7156-MSL,8095-aizy,9031-valde,9895-mertz,8394-Kjaerbye;5287-TENZKI,9618-nexa,12030-EspiranTo,13679-nukkye,7218-kRYSTAL;Train;DreamHack Open Summer 2018;2323791
20180616;2;Pompa;Codewise Unicorns;16:10,16:4;8321-oskarish,7369-peet,11938-crank,9916-mono,11286-ponczek;15899-azizz,15900-Crityourface,15902-mepsoN,15903-Falon,8539-leman;Inferno,Train;Good Game League 2018;2323927
20180616;2;PACT;Vex;16:10,16:8;9568-MOLSI,11287-darko,9798-lunAtic,12182-koyot,15204-Vegi;17110-mYR,17111-daen,17112-MajkelN1,17113-Szejn,17114-Miloszek;Train,Nuke;Good Game League 2018;2323928
20180616;1;Roar;ORDER;13:16;8083-Havoc,8086-topguN,624-deStiny,9105-wizard,11488-INSANITY;16310-towski,9097-RaZ,10586-sonic,9118-mizu,9676-NikkeZ;Cache;Gfinity Elite Series Australia Season 1;2323278
20180616;1;Deceptors;AVANT;11:16;13055-YetiBacon,13058-mattcd,13702-ARTeMis,11806-JD,11483-gotz;8770-MoeycQ,9103-urbz,9104-DANZ,10163-pecks,14294-HaZR;Overpass;Gfinity Elite Series Australia Season 1;2323277
20180616;1;Ground Zero;Chiefs;12:16;11800-willyKS,11801-Xtinct,11495-Kaotik,12085-waffe,11496-InJect;9683-IyeN,15467-tama,11844-flickz,2007-ap0c,8766-dizzyLife;Train;Gfinity Elite Series Australia Season 1;2323276
20180616;3;ORDER;Tainted Minds;16:13,16:2;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;8767-ofnu,8764-zewsy,2555-yam,11140-INS,9636-BURNRUOk;Cache,Nuke;ESL Australia & NZ Championship Season 6 Finals;2323769
20180616;3;Chiefs;Corvidae;16:4,16:6;9108-tucks,11847-Texta,11844-flickz,2007-ap0c,8766-dizzyLife;8776-CHRiSOAOW,8765-Lightstep,11496-InJect,11143-pzK%21D,8949-xevR;Cache,Nuke;ESL Australia & NZ Championship Season 6 Finals;2323768
20180615;3;BIG;Liquid;12:16,10:16;136-gob%20b,5794-tabseN,5796-tiziaN,7256-nex,11271-smooya;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;Cache,Inferno;ESL One Belo Horizonte 2018;2323772
20180615;3;SK;Space Soldiers;16:14,16:6;2023-FalleN,8564-fer,9216-coldzera,8568-boltz,8797-Stewie2K;7938-XANTARES,9857-ngiN,9353-paz,150-MAJ3R,8575-Calyx;Cache,Dust2;ESL One Belo Horizonte 2018;2323771
20180615;3;MVP PK;TYLOO;14:16,14:16;9172-XigN,4637-zeff,205-glow,174-solo,11188-minixeta;8605-somebody,12958-AE,7026-DD,7131-BnTeT,10263-xccurate;Mirage,Inferno;CS:GO Asia Championships 2018;2323838
20180615;3;Heroic;Virtus.pro;14:16,10:16;10264-niko,8611-es3tag,545-MODDII,7148-friberg,1485-RUBINO;2553-Snax,165-NEO,5386-byali,317-pashaBiceps,7356-MICHU;Mirage,Cache;CS:GO Asia Championships 2018;2323837
20180615;1;Tainted Minds;SYF;16:7;8767-ofnu,8764-zewsy,2555-yam,11140-INS,9636-BURNRUOk;9681-prakM,9680-Noobster,12889-eLUSIVE,16529-Llamas,12593-J1rah;Overpass;ESL Australia & NZ Championship Season 6 Finals;2323766
20180615;1;Control;Corvidae;9:16;14503-klebz,14507-Aycer,15549-husK,11483-gotz,13058-mattcd;8776-CHRiSOAOW,8765-Lightstep,11496-InJect,11143-pzK%21D,8949-xevR;Train;ESL Australia & NZ Championship Season 6 Finals;2323767
20180615;1;SYF;Corvidae;17:19;9681-prakM,9680-Noobster,12889-eLUSIVE,16529-Llamas,12593-J1rah;8776-CHRiSOAOW,8765-Lightstep,11496-InJect,11143-pzK%21D,8949-xevR;Inferno;ESL Australia & NZ Championship Season 6 Finals;2323765
20180615;1;Tainted Minds;Control;16:0;8767-ofnu,8764-zewsy,2555-yam,11140-INS,9636-BURNRUOk;14503-klebz,14507-Aycer,15549-husK,11483-gotz,13058-mattcd;Nuke;ESL Australia & NZ Championship Season 6 Finals;2323764
20180615;3;TYLOO;Virtus.pro;10:16,16:8,16:19;8605-somebody,12958-AE,7026-DD,7131-BnTeT,10263-xccurate;2553-Snax,165-NEO,5386-byali,317-pashaBiceps,7356-MICHU;Train,Mirage,Cache;CS:GO Asia Championships 2018;2323836
20180615;1;SYF;Control;16:10;9681-prakM,9680-Noobster,12889-eLUSIVE,16529-Llamas,12593-J1rah;14503-klebz,14507-Aycer,15549-husK,11483-gotz,13058-mattcd;Nuke;ESL Australia & NZ Championship Season 6 Finals;2323763
20180615;1;Tainted Minds;Corvidae;16:14;8767-ofnu,8764-zewsy,2555-yam,11140-INS,9636-BURNRUOk;8776-CHRiSOAOW,8765-Lightstep,11496-InJect,11143-pzK%21D,8949-xevR;Cache;ESL Australia & NZ Championship Season 6 Finals;2323762
20180615;1;Chiefs;Grayhound;16:14;9108-tucks,11847-Texta,11844-flickz,2007-ap0c,8766-dizzyLife;11141-erkaSt,9686-Gratisfaction,9115-dexter,12876-Dickstacy,11485-malta;Mirage;ESL Australia & NZ Championship Season 6 Finals;2323761
20180615;1;ORDER;Dark Sided;16:9;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;8746-James,11493-sK,12083-YDNA,11492-Noisia,14954-void;Inferno;ESL Australia & NZ Championship Season 6 Finals;2323760
20180615;1;Dark Sided;Grayhound;2:16;8746-James,11493-sK,12083-YDNA,11492-Noisia,14954-void;11141-erkaSt,9686-Gratisfaction,9115-dexter,12876-Dickstacy,11485-malta;Overpass;ESL Australia & NZ Championship Season 6 Finals;2323759
20180615;3;Heroic;MVP PK;16:6,6:16,16:5;10264-niko,8611-es3tag,545-MODDII,7148-friberg,1485-RUBINO;9172-XigN,4637-zeff,205-glow,174-solo,11188-minixeta;Mirage,Cache,Train;CS:GO Asia Championships 2018;2323835
20180615;1;ORDER;Chiefs;3:16;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;9108-tucks,11847-Texta,11844-flickz,2007-ap0c,8766-dizzyLife;Mirage;ESL Australia & NZ Championship Season 6 Finals;2323758
20180615;1;Dark Sided;Chiefs;10:16;8746-James,11493-sK,12083-YDNA,11492-Noisia,14954-void;9108-tucks,11847-Texta,11844-flickz,2007-ap0c,8766-dizzyLife;Overpass;ESL Australia & NZ Championship Season 6 Finals;2323756
20180615;1;ORDER;Grayhound;16:14;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;11141-erkaSt,9686-Gratisfaction,9115-dexter,12876-Dickstacy,11485-malta;Mirage;ESL Australia & NZ Championship Season 6 Finals;2323757
20180614;3;Liquid;mousesports;9:16,5:16;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;203-n0thing,2730-chrisJ,11816-ropz,5479-suNny,6904-STYKO;Inferno,Train;ESL One Belo Horizonte 2018;2323786
20180614;3;FaZe;Space Soldiers;16:9,16:6;3741-NiKo,8183-rain,429-karrigan,2757-GuardiaN,10397-cromen;7938-XANTARES,9857-ngiN,9353-paz,150-MAJ3R,8575-Calyx;Inferno,Mirage;ESL One Belo Horizonte 2018;2323785
20180614;3;BIG;Não Tem Como;9:16,16:12,16:4;136-gob%20b,5794-tabseN,5796-tiziaN,7256-nex,11271-smooya;557-fnx,555-bit,9219-felps,5736-kNgV-,10566-chelo;Train,Overpass,Dust2;ESL One Belo Horizonte 2018;2323783
20180614;3;EnVyUs;VG.Flash;16:10,16:11;9545-xms,147-SIXER,7390-ScreaM,4959-kioShiMa,9656-hAdji;8552-AttackeR,7028-Summer,8957-LOVEYY,8601-zhokiNg,10774-Freeman;Inferno,Cache;CS:GO Asia Championships 2018;2323834
20180614;3;Natus Vincere;NiP;6:16,16:13,16:9;483-Edward,7594-flamie,7998-s1mple,484-Zeus,8918-electronic;29-f0rest,39-GeT_RiGhT,9278-REZ,1146-dennis,9261-Lekr0;Overpass,Mirage,Train;CS:GO Asia Championships 2018;2323833
20180614;3;NiP;VG.Flash;16:3,16:3;29-f0rest,39-GeT_RiGhT,9278-REZ,1146-dennis,9261-Lekr0;8552-AttackeR,7028-Summer,8957-LOVEYY,8601-zhokiNg,10774-Freeman;Mirage,Overpass;CS:GO Asia Championships 2018;2323832
20180614;3;Natus Vincere;EnVyUs;19:16,16:12;483-Edward,7594-flamie,7998-s1mple,484-Zeus,8918-electronic;9545-xms,147-SIXER,7390-ScreaM,4959-kioShiMa,9656-hAdji;Overpass,Inferno;CS:GO Asia Championships 2018;2323831
20180613;3;Ghost;SK;6:16,4:16;11264-Wardell,11231-Subroza,9664-Pollo,7253-steel,9056-koosta;2023-FalleN,8564-fer,9216-coldzera,8568-boltz,8797-Stewie2K;Inferno,Dust2;ESL One Belo Horizonte 2018;2323782
20180613;3;mousesports;Não Tem Como;16:3,16:12;203-n0thing,2730-chrisJ,11816-ropz,5479-suNny,6904-STYKO;557-fnx,555-bit,9219-felps,5736-kNgV-,10566-chelo;Train,Mirage;ESL One Belo Horizonte 2018;2323780
20180613;3;BIG;Liquid;14:16,11:16;136-gob%20b,5794-tabseN,5796-tiziaN,7256-nex,11271-smooya;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;Cache,Inferno;ESL One Belo Horizonte 2018;2323781
20180613;3;Space Soldiers;SK;16:13,16:11;7938-XANTARES,9857-ngiN,9353-paz,150-MAJ3R,8575-Calyx;2023-FalleN,8564-fer,9216-coldzera,8568-boltz,8797-Stewie2K;Cache,Inferno;ESL One Belo Horizonte 2018;2323779
20180613;3;FaZe;Ghost;16:4,16:8;3741-NiKo,8183-rain,429-karrigan,2757-GuardiaN,10397-cromen;11264-Wardell,11231-Subroza,9664-Pollo,7253-steel,9056-koosta;Overpass,Dust2;ESL One Belo Horizonte 2018;2323778
20180610;3;HellRaisers;SK;17:19,10:16;339-ANGE1,2131-bondik,8716-DeadFox,8574-woxic,10449-ISSAA;2023-FalleN,8564-fer,9216-coldzera,8568-boltz,8797-Stewie2K;Cache,Overpass;Moche XL Esports;2323646
20180610;3;Liquid;Astralis;14:16,11:16;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;7592-device,7398-dupreeh,4954-Xyp9x,7412-gla1ve,9032-Magisk;Mirage,Dust2;ECS Season 5 Finals;2323569
20180610;3;Astralis;FaZe;16:14,16:8;7592-device,7398-dupreeh,4954-Xyp9x,7412-gla1ve,9032-Magisk;3741-NiKo,8183-rain,429-karrigan,2757-GuardiaN,10397-cromen;Train,Inferno;ECS Season 5 Finals;2323568
20180610;3;SK;Winstrike;16:7,16:7;2023-FalleN,8564-fer,9216-coldzera,8568-boltz,8797-Stewie2K;8294-balblna,8459-Kvik,8368-jmqa,8727-waterfaLLZ,11840-Boombl4;Inferno,Mirage;Moche XL Esports;2323645
20180610;3;HellRaisers;Giants;8:16,19:15,16:13;339-ANGE1,2131-bondik,8716-DeadFox,8574-woxic,10449-ISSAA;8371-ALEX,5792-KILLDREAM,9416-obj,356-arki,2241-rmn;Dust2,Overpass,Train;Moche XL Esports;2323644
20180610;3;NRG;Liquid;6:16,8:16;8522-FugLy,9136-Brehze,8521-daps,11219-CeRq,10671-nahtE;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;Inferno,Nuke;ECS Season 5 Finals;2323567
20180609;3;FaZe;G2;16:9,16:10;3741-NiKo,8183-rain,429-karrigan,2757-GuardiaN,10397-cromen;7167-kennyS,8374-bodyy,1225-shox,7170-SmithZz,7166-Ex6TenZ;Inferno,Mirage;ECS Season 5 Finals;2323566
20180609;5;ENCE;SuperJymy;Cache,Dust2,Mirage,Inferno;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;9325-arvid,10114-BONA,8576-ZOREE,15563-SADDYX,14087-Jamppi;"Default,13:16 (8:7; 5:9)STATS,16:3 (12:3; 4:0)STATS,16:7 (11:4; 5:3)STATS";Vectorama LAN 2018;2323703
20180609;3;Tempo Storm;Giants;9:16,16:2,7:16;629-fox,8994-HS,3997-loWel,3669-innocent,7867-cheti;8371-ALEX,5792-KILLDREAM,9416-obj,356-arki,2241-rmn;Overpass,Mirage,Train;Moche XL Esports;2323643
20180609;3;pro100;Gucci Squad;9:16,16:6,16:6;9350-def,11515-kenzor,10604-novel,9349-AiyvaN,12016-svyat;17084-Delpha,17085-Effect,17086-nakaznoi%20,17087-Templ%20,17088-alfa;Inferno,Cache,Mirage;ASUS National Cybersport League;2323704
20180609;3;Liquid;fnatic;16:5,16:13;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;884-Xizt,3055-flusha,7528-KRIMZ,3849-JW,11110-Golden;Nuke,Inferno;ECS Season 5 Finals;2323565
20180609;3;Winstrike;Movistar Riders;16:11,16:6;8294-balblna,8459-Kvik,8368-jmqa,8727-waterfaLLZ,11840-Boombl4;365-meisoN,373-donQ,8369-dragunov,9254-mopoz,630-MUTiRiS;Train,Nuke;Moche XL Esports;2323642
20180609;3;G2;Luminosity;16:9,16:11;7167-kennyS,8374-bodyy,1225-shox,7170-SmithZz,7166-Ex6TenZ;10560-yeL,9220-SHOOWTiME,6593-PKL,9482-NEKIZ,7382-steel;Overpass,Cache;ECS Season 5 Finals;2323564
20180609;3;Cloud9;fnatic;16:14,9:16,13:16;7440-Skadoodle,8735-autimatic,7805-RUSH,8523-tarik,6451-FNS;884-Xizt,3055-flusha,7528-KRIMZ,3849-JW,11110-Golden;Overpass,Train,Cache;ECS Season 5 Finals;2323563
20180609;3;OFFSET;Giants;11:16,3:16;8999-zlynx,8998-JUST,11205-stadodo,2260-RIZZZ,15885-pr;8371-ALEX,5792-KILLDREAM,9416-obj,356-arki,2241-rmn;Overpass,Train;Master League Portugal;2323641
20180609;1;Deceptors;Chiefs;7:16;13055-YetiBacon,13058-mattcd,15865-konii,11806-JD,11483-gotz;11140-INS,15467-tama,11844-flickz,16309-Doom,8766-dizzyLife;Train;Gfinity Elite Series Australia Season 1;2323275
20180609;1;AVANT;ORDER;16:13;8770-MoeycQ,9103-urbz,9104-DANZ,10163-pecks,14294-HaZR;16310-towski,9097-RaZ,10586-sonic,9118-mizu,9676-NikkeZ;Inferno;Gfinity Elite Series Australia Season 1;2323274
20180609;1;Ground Zero;Roar;16:10;11800-willyKS,11801-Xtinct,11495-Kaotik,12085-waffe,11496-InJect;8083-Havoc,8086-topguN,624-deStiny,9105-wizard,10587-InfrequeNt;Mirage;Gfinity Elite Series Australia Season 1;2323273
20180609;3;MVP PK;Signature;16:12,16:10;175-termi,9172-XigN,4637-zeff,205-glow,174-solo;10663-RoLEX,12564-Geniuss,9289-qqGOD,11374-P1NG,14596-Reality;Inferno,Train;ZOTAC Cup Masters 2018 Asia-Pacific Regional Finals;2323535
20180608;1;NRG;FaZe;16:8;8522-FugLy,9136-Brehze,8521-daps,11219-CeRq,10671-nahtE;3741-NiKo,8183-rain,429-karrigan,2757-GuardiaN,10397-cromen;Cache;ECS Season 5 Finals;2323562
20180608;1;FaZe;Luminosity;16:1;3741-NiKo,8183-rain,429-karrigan,2757-GuardiaN,10397-cromen;10560-yeL,9220-SHOOWTiME,6593-PKL,9482-NEKIZ,7382-steel;Mirage;ECS Season 5 Finals;2323560
20180608;1;NRG;G2;16:4;8522-FugLy,9136-Brehze,8521-daps,11219-CeRq,10671-nahtE;7167-kennyS,8374-bodyy,1225-shox,7170-SmithZz,7166-Ex6TenZ;Mirage;ECS Season 5 Finals;2323559
20180608;1;Astralis;Liquid;16:6;7592-device,7398-dupreeh,4954-Xyp9x,7412-gla1ve,9032-Magisk;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;Inferno;ECS Season 5 Finals;2323561
20180608;1;fnatic;Liquid;14:16;884-Xizt,3055-flusha,7528-KRIMZ,3849-JW,11110-Golden;7687-nitr0,8738-EliGE,10394-Twistzz,8520-NAF,9217-TACO;Cache;ECS Season 5 Finals;2323558
20180608;1;Astralis;Cloud9;16:13;7592-device,7398-dupreeh,4954-Xyp9x,7412-gla1ve,9032-Magisk;7440-Skadoodle,8735-autimatic,7805-RUSH,8523-tarik,6451-FNS;Inferno;ECS Season 5 Finals;2323557
20180608;3;Signature;Alpha Red;16:2,16:7;10663-RoLEX,12564-Geniuss,9289-qqGOD,11374-P1NG,14596-Reality;9287-bnwGiggs,9304-veta,10666-MAIROLLS,10705-Kntz,12547-SeveN89;Overpass,Train;ZOTAC Cup Masters 2018 Asia-Pacific Regional Finals;2323534
20180607;3;MVP PK;ORDER;13:16,16:14,16:11;175-termi,9172-XigN,4637-zeff,205-glow,174-solo;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;Inferno,Overpass,Mirage;ZOTAC Cup Masters 2018 Asia-Pacific Regional Finals;2323532
20180606;3;Spirit;ENCE;3:16,18:22;8124-DavCost,8125-Dima,9081-S0tF1k,9083-COLDYY1,12731-somedieyoung;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;Mirage,Cache;GG.BET Majestic - ESL One Cologne Qualifier;2323464
20180606;3;ENCE;ALTERNATE aTTaX;16:14,16:9;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;Nuke,Dust2;GG.BET Majestic - ESL One Cologne Qualifier;2323463
20180606;1;Alpha Red;Sad Story;16:11;9287-bnwGiggs,9304-veta,10666-MAIROLLS,10705-Kntz,12547-SeveN89;11386-crazyface,15408-RaiNy,12412-Dark,11656-Naimres,11448-Sayoko;Inferno;ZOTAC Cup Masters 2018 Asia-Pacific Regional Finals;2323531
20180606;1;XCN;Signature;9:16;7816-Ace,14923-adrnkiNg,15400-kr0,15024-blaZek1ng,14920-wnd;10663-RoLEX,14596-Reality,9289-qqGOD,12564-Geniuss,11374-P1NG;Inferno;ZOTAC Cup Masters 2018 Asia-Pacific Regional Finals;2323530
20180605;3;ALTERNATE aTTaX;Spirit;9:16,13:16;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;8124-DavCost,8125-Dima,9081-S0tF1k,9083-COLDYY1,12731-somedieyoung;Overpass,Dust2;GG.BET Majestic - ESL One Cologne Qualifier;2323461
20180605;3;AVANGAR;ENCE;5:16,16:14,6:16;11942-buster,13239-qikert,12161-KrizzeN,13780-dimasick,13776-Jame;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;Dust2,Mirage,Inferno;GG.BET Majestic - ESL One Cologne Qualifier;2323462
20180605;1;ENCE;Spirit;11:16;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;8124-DavCost,8125-Dima,9081-S0tF1k,9083-COLDYY1,12731-somedieyoung;Cache;GG.BET Majestic - ESL One Cologne Qualifier;2323460
20180605;1;AVANGAR;ALTERNATE aTTaX;11:16;11942-buster,13239-qikert,12161-KrizzeN,13780-dimasick,13776-Jame;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;Overpass;GG.BET Majestic - ESL One Cologne Qualifier;2323459
20180605;1;ORDER;EMC;16:3;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;10083-hypathor,12263-fagger,11380-TunGY,10095-chancehangtsz,15958-K0NIG;Mirage;ZOTAC Cup Masters 2018 Asia-Pacific Regional Finals;2323529
