Afreeca Freecs,MVP,20180208,3,1.17,N/a,5.14,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/afreeca-freecs-league-of-legends-mvp-league-of-legends-IkbRVxYA/
KT Rolster,KINGZONE DragonX,20180207,3,2.46,N/a,1.56,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kt-rolster-league-of-legends-kingzone-dragonx-league-of-legends-vaaNWII4/
bbq Olivers,SK Telecom T1,20180207,3,2.22,N/a,1.68,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/bbq-olivers-league-of-legends-sk-telecom-t1-league-of-legends-dzAIXb3b/
Kongdoo Monster,Afreeca Freecs,20180206,3,3.72,N/a,1.28,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kongdoo-monster-league-of-legends-afreeca-freecs-league-of-legends-rX5EYvlh/
ROX Tigers,KSV eSports,20180206,3,4.88,N/a,1.19,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/rox-tigers-league-of-legends-ksv-esports-league-of-legends-lA6AZKYo/
SK Telecom T1,Afreeca Freecs,20180204,3,2.05,N/a,1.79,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/sk-telecom-t1-league-of-legends-afreeca-freecs-league-of-legends-AJ76z1Ju/
ROX Tigers,KT Rolster,20180204,3,4.96,N/a,1.18,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/rox-tigers-league-of-legends-kt-rolster-league-of-legends-8Gl2V8MU/
KSV eSports,bbq Olivers,20180203,3,1.24,N/a,4.17,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/ksv-esports-league-of-legends-bbq-olivers-league-of-legends-UPkbWl7O/
KINGZONE DragonX,Kongdoo Monster,20180203,3,1.13,N/a,6.15,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kingzone-dragonx-league-of-legends-kongdoo-monster-league-of-legends-z3jfXUiI/
MVP,SK Telecom T1,20180201,3,5.11,N/a,1.17,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/mvp-league-of-legends-sk-telecom-t1-league-of-legends-OSnjYAxC/
KT Rolster,Jin Air Green Wings,20180201,3,1.31,N/a,3.50,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kt-rolster-league-of-legends-jin-air-green-wings-league-of-legends-t4coZjN5/
Afreeca Freecs,bbq Olivers,20180131,3,1.52,N/a,2.58,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/afreeca-freecs-league-of-legends-bbq-olivers-league-of-legends-2DbszX7a/
KINGZONE DragonX,ROX Tigers,20180131,3,1.18,N/a,5.00,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kingzone-dragonx-league-of-legends-rox-tigers-league-of-legends-YwfwyDhg/
Kongdoo Monster,Jin Air Green Wings,20180130,3,2.13,N/a,1.73,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kongdoo-monster-league-of-legends-jin-air-green-wings-league-of-legends-fmeZygwm/
MVP,KSV eSports,20180130,3,7.22,N/a,1.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/mvp-league-of-legends-ksv-esports-league-of-legends-CO5UxZNt/
MVP,KINGZONE DragonX,20180128,3,7.22,N/a,1.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/mvp-league-of-legends-kingzone-dragonx-league-of-legends-0nw1f1gE/
bbq Olivers,Jin Air Green Wings,20180128,3,2.27,N/a,1.65,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/bbq-olivers-league-of-legends-jin-air-green-wings-league-of-legends-nqkJVHGD/
ROX Tigers,Afreeca Freecs,20180127,3,2.68,N/a,1.48,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/rox-tigers-league-of-legends-afreeca-freecs-league-of-legends-8hjFWc17/
KSV eSports,Kongdoo Monster,20180127,3,1.11,N/a,6.77,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/ksv-esports-league-of-legends-kongdoo-monster-league-of-legends-StZHXwn1/
KT Rolster,bbq Olivers,20180126,3,1.18,N/a,5.02,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kt-rolster-league-of-legends-bbq-olivers-league-of-legends-ljzEYJWf/
KINGZONE DragonX,SK Telecom T1,20180126,3,1.39,N/a,3.04,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kingzone-dragonx-league-of-legends-sk-telecom-t1-league-of-legends-fTzAZaHl/
KSV eSports,Afreeca Freecs,20180125,3,1.27,N/a,3.84,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/ksv-esports-league-of-legends-afreeca-freecs-league-of-legends-tQW5zt2r/
ROX Tigers,Kongdoo Monster,20180125,3,1.77,N/a,2.07,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/rox-tigers-league-of-legends-kongdoo-monster-league-of-legends-zqfwuMgR/
KT Rolster,SK Telecom T1,20180124,3,1.74,N/a,2.12,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kt-rolster-league-of-legends-sk-telecom-t1-league-of-legends-dheZu2vL/
Jin Air Green Wings,MVP,20180124,3,1.41,N/a,2.94,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/jin-air-green-wings-league-of-legends-mvp-league-of-legends-SIjVtrPE/
bbq Olivers,ROX Tigers,20180123,3,1.74,N/a,2.12,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/bbq-olivers-league-of-legends-rox-tigers-league-of-legends-lSiRsO98/
Afreeca Freecs,KINGZONE DragonX,20180123,3,3.57,N/a,1.30,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/afreeca-freecs-league-of-legends-kingzone-dragonx-league-of-legends-nNDrJvX7/
Jin Air Green Wings,SK Telecom T1,20180120,3,4.79,N/a,1.19,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/jin-air-green-wings-league-of-legends-sk-telecom-t1-league-of-legends-lxeuKKH1/
KT Rolster,MVP,20180120,3,1.18,N/a,4.96,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kt-rolster-league-of-legends-mvp-league-of-legends-fFeyL02e/
Jin Air Green Wings,KSV eSports,20180118,3,4.79,N/a,1.19,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/jin-air-green-wings-league-of-legends-ksv-esports-league-of-legends-GOdXLtmk/
Kongdoo Monster,bbq Olivers,20180118,3,2.27,N/a,1.65,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kongdoo-monster-league-of-legends-bbq-olivers-league-of-legends-bm2SMMXr/
SK Telecom T1,ROX Tigers,20180117,3,1.17,N/a,5.25,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/sk-telecom-t1-league-of-legends-rox-tigers-league-of-legends-dvG0R2PR/
Afreeca Freecs,KT Rolster,20180117,3,5.50,N/a,1.16,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/afreeca-freecs-league-of-legends-kt-rolster-league-of-legends-2HGdSrAL/
Kongdoo Monster,MVP,20180116,3,2.47,N/a,1.56,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kongdoo-monster-league-of-legends-mvp-league-of-legends-lEChTOfF/
KINGZONE DragonX,KSV eSports,20180116,3,1.81,N/a,1.95,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea/kingzone-dragonx-league-of-legends-ksv-esports-league-of-legends-6kNmU4u9/
Longzhu,SK Telecom T1,20170826,5,3.13,N/a,1.37,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/longzhu-league-of-legends-sk-telecom-t1-league-of-legends-G6cjTbyT/
KT Rolster,SK Telecom T1,20170819,5,2.73,N/a,1.47,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/kt-rolster-league-of-legends-sk-telecom-t1-league-of-legends-2V57fCgL/
Samsung Galaxy,SK Telecom T1,20170815,5,3.21,N/a,1.36,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/samsung-galaxy-league-of-legends-sk-telecom-t1-league-of-legends-8j5GPV0U/
SK Telecom T1,Afreeca Freecs,20170812,3,1.34,N/a,3.32,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/sk-telecom-t1-league-of-legends-afreeca-freecs-league-of-legends-Q5SiLylS/
Longzhu,Samsung Galaxy,20170806,3,2.15,N/a,1.72,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/longzhu-league-of-legends-samsung-galaxy-league-of-legends-WG201OQB/
SK Telecom T1,bbq Olivers,20170806,3,1.09,N/a,7.49,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/sk-telecom-t1-league-of-legends-bbq-olivers-league-of-legends-2sbd24B5/
Afreeca Freecs,Jin Air Green Wings,20170805,3,1.48,N/a,2.70,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/afreeca-freecs-league-of-legends-jin-air-green-wings-league-of-legends-Ojah3pda/
MVP,Ever8 Winners,20170805,3,1.32,N/a,3.47,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/mvp-league-of-legends-ever8-winners-league-of-legends-tS9m4Qtg/
ROX Tigers,bbq Olivers,20170803,3,1.57,N/a,2.44,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/rox-tigers-league-of-legends-bbq-olivers-league-of-legends-SO5q56Rn/
SK Telecom T1,KT Rolster,20170803,3,2.00,N/a,1.77,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/sk-telecom-t1-league-of-legends-kt-rolster-league-of-legends-Y16u6nCt/
MVP,Afreeca Freecs,20170802,3,3.22,N/a,1.36,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/mvp-league-of-legends-afreeca-freecs-league-of-legends-WhKDAS3P/
Ever8 Winners,Jin Air Green Wings,20170802,3,4.48,N/a,1.21,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/ever8-winners-league-of-legends-jin-air-green-wings-league-of-legends-W0ExnqRO/
Samsung Galaxy,ROX Tigers,20170801,3,1.13,N/a,6.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/samsung-galaxy-league-of-legends-rox-tigers-league-of-legends-hAFYnPBI/
KT Rolster,Longzhu,20170801,3,1.76,N/a,2.08,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/kt-rolster-league-of-legends-longzhu-league-of-legends-bmGUm5dC/
Afreeca Freecs,Ever8 Winners,20170730,3,1.16,N/a,5.36,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/afreeca-freecs-league-of-legends-ever8-winners-league-of-legends-ppCQlos6/
Jin Air Green Wings,MVP,20170730,3,1.48,N/a,2.70,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/jin-air-green-wings-league-of-legends-mvp-league-of-legends-2LMLkRRa/
SK Telecom T1,ROX Tigers,20170728,3,1.22,N/a,4.42,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/sk-telecom-t1-league-of-legends-rox-tigers-league-of-legends-OUNHj7Cg/
KT Rolster,bbq Olivers,20170728,3,1.13,N/a,6.30,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/kt-rolster-league-of-legends-bbq-olivers-league-of-legends-feJDimcm/
Longzhu,Jin Air Green Wings,20170727,3,1.31,N/a,3.54,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/longzhu-league-of-legends-jin-air-green-wings-league-of-legends-G4K9hTss/
Samsung Galaxy,Afreeca Freecs,20170727,3,1.58,N/a,2.40,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/samsung-galaxy-league-of-legends-afreeca-freecs-league-of-legends-z76uAeDE/
Ever8 Winners,SK Telecom T1,20170726,3,4.91,N/a,1.19,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/ever8-winners-league-of-legends-sk-telecom-t1-league-of-legends-OW2yByb8/
MVP,bbq Olivers,20170726,3,1.49,N/a,2.65,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/mvp-league-of-legends-bbq-olivers-league-of-legends-ATEgnhL7/
ROX Tigers,Longzhu,20170725,3,5.25,N/a,1.17,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/rox-tigers-league-of-legends-longzhu-league-of-legends-WxGkmY51/
Samsung Galaxy,KT Rolster,20170725,3,2.13,N/a,1.73,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/samsung-galaxy-league-of-legends-kt-rolster-league-of-legends-E1LplEje/
Jin Air Green Wings,ROX Tigers,20170723,3,1.54,N/a,2.50,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/jin-air-green-wings-league-of-legends-rox-tigers-league-of-legends-zBMtkfyk/
KT Rolster,Afreeca Freecs,20170723,3,1.52,N/a,2.58,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/kt-rolster-league-of-legends-afreeca-freecs-league-of-legends-tlNxjzMr/
Ever8 Winners,Longzhu,20170722,3,5.67,N/a,1.15,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/ever8-winners-league-of-legends-longzhu-league-of-legends-4SVAfGDR/
Samsung Galaxy,MVP,20170722,3,1.06,N/a,9.86,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/samsung-galaxy-league-of-legends-mvp-league-of-legends-M3t6edbL/
Samsung Galaxy,bbq Olivers,20170720,3,1.09,N/a,7.64,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/samsung-galaxy-league-of-legends-bbq-olivers-league-of-legends-rDs2dxqF/
Longzhu,SK Telecom T1,20170720,3,2.36,N/a,1.60,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/longzhu-league-of-legends-sk-telecom-t1-league-of-legends-lxTbcIT8/
ROX Tigers,Ever8 Winners,20170719,3,1.34,N/a,3.31,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/rox-tigers-league-of-legends-ever8-winners-league-of-legends-AoUfbbE2/
MVP,KT Rolster,20170719,3,7.64,N/a,1.09,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/mvp-league-of-legends-kt-rolster-league-of-legends-8tjCZEy2/
bbq Olivers,Afreeca Freecs,20170718,3,4.31,N/a,1.23,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/bbq-olivers-league-of-legends-afreeca-freecs-league-of-legends-fwn8zeMe/
Jin Air Green Wings,SK Telecom T1,20170718,3,4.98,N/a,1.18,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/jin-air-green-wings-league-of-legends-sk-telecom-t1-league-of-legends-0Gn4yy7k/
KT Rolster,Ever8 Winners,20170716,3,1.09,N/a,7.64,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/kt-rolster-league-of-legends-ever8-winners-league-of-legends-MPm0xHiq/
MVP,ROX Tigers,20170716,3,2.87,N/a,1.43,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/mvp-league-of-legends-rox-tigers-league-of-legends-tW5XtcqS/
Afreeca Freecs,SK Telecom T1,20170715,3,3.47,N/a,1.32,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/afreeca-freecs-league-of-legends-sk-telecom-t1-league-of-legends-2u7TswUL/
bbq Olivers,Jin Air Green Wings,20170715,3,4.01,N/a,1.25,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/bbq-olivers-league-of-legends-jin-air-green-wings-league-of-legends-8I7PrJEF/
SK Telecom T1,Samsung Galaxy,20170713,3,1.43,N/a,2.85,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/sk-telecom-t1-league-of-legends-samsung-galaxy-league-of-legends-dr4Lqaa9/
bbq Olivers,Longzhu,20170713,3,6.44,N/a,1.12,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/bbq-olivers-league-of-legends-longzhu-league-of-legends-EJEGpup3/
Jin Air Green Wings,KT Rolster,20170712,3,3.64,N/a,1.29,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/jin-air-green-wings-league-of-legends-kt-rolster-league-of-legends-zTFCoLUd/
ROX Tigers,Afreeca Freecs,20170712,3,2.74,N/a,1.47,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/rox-tigers-league-of-legends-afreeca-freecs-league-of-legends-nDMUMyhd/
Ever8 Winners,Samsung Galaxy,20170711,3,7.11,N/a,1.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/ever8-winners-league-of-legends-samsung-galaxy-league-of-legends-8MNQNHxj/
Longzhu,MVP,20170711,3,1.18,N/a,5.00,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/longzhu-league-of-legends-mvp-league-of-legends-QcYLOcNq/
SK Telecom T1,MVP,20170702,3,1.08,N/a,8.40,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/sk-telecom-t1-league-of-legends-mvp-league-of-legends-lxsfTwFS/
bbq Olivers,Ever8 Winners,20170702,3,2.05,N/a,1.79,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/bbq-olivers-league-of-legends-ever8-winners-league-of-legends-fFsjUJaM/
Jin Air Green Wings,Samsung Galaxy,20170701,3,4.96,N/a,1.18,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/jin-air-green-wings-league-of-legends-samsung-galaxy-league-of-legends-GOrnVapG/
Afreeca Freecs,Longzhu,20170701,3,2.12,N/a,1.74,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/afreeca-freecs-league-of-legends-longzhu-league-of-legends-zDRlWuV9/
KT Rolster,ROX Tigers,20170629,3,1.11,N/a,6.87,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/kt-rolster-league-of-legends-rox-tigers-league-of-legends-dMSpXLF3/
bbq Olivers,MVP,20170629,3,2.26,N/a,1.65,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/bbq-olivers-league-of-legends-mvp-league-of-legends-2aTtY10c/
Jin Air Green Wings,Afreeca Freecs,20170628,3,2.61,N/a,1.51,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/jin-air-green-wings-league-of-legends-afreeca-freecs-league-of-legends-ldPxZsoi/
Samsung Galaxy,Longzhu,20170628,3,1.45,N/a,2.80,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/samsung-galaxy-league-of-legends-longzhu-league-of-legends-niofAb8j/
KT Rolster,SK Telecom T1,20170627,3,2.28,N/a,1.64,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/kt-rolster-league-of-legends-sk-telecom-t1-league-of-legends-80njBvgp/
Ever8 Winners,ROX Tigers,20170627,3,2.85,N/a,1.43,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2017/ever8-winners-league-of-legends-rox-tigers-league-of-legends-G8fOFKpT/
