20180329;3;2.90;N/a;1.42;Team Afro;MAD Team;1-0,0-1,0-1;Ninuo,Epic,Caipi,Dalka,Suki:Ninuo,Epic,Caipi,Dalka,Suki:Ninuo,Epic,Caipi,Dalka,Suki;Liang,Kongyue,Uniboy,Breeze,K:Liang,Benny,Uniboy,Breeze,K:Liang,Benny,Uniboy,Breeze,K;TW;blue,blue,red;LMS Spring 2018;Team Afro,MAD Team,Team Afro
20180329;3;1.43;N/a;2.86;Machi17;Hong Kong Attitude;1-0,1-0;3z,Move,Apex,Deul,Dreamer:3z,Move,Apex,Deul,Dreamer;Riris,Nova,Chawy,Unified,Kaiwing:Riris,Nova,Chawy,Unified,Kaiwing;TW;blue,blue;LMS Spring 2018;Machi17,Machi17
20180330;5;;;;GIGABYTE Marines;Young Generation;1-0,1-0,0-1,1-0;Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie;Ren,Venus,Naul,BigKoro,Palette:Ren,Venus,Naul,BigKoro,Palette:yT,Venus,Naul,BigKoro,Palette:yT,Venus,Naul,BigKoro,Palette;VN;blue,red,red,blue;VCS Spring Playoffs 2018;GIGABYTE Marines,Young Generation,GIGABYTE Marines,GIGABYTE Marines
20180330;3;;;;7th Heaven;V3 Esports;1-0,0-1,1-0;SatoRy,Sacage,Rokenia,Haretti,ThintoN:Raizin,Sacage,Rokenia,Haretti,ThintoN:Raizin,Sacage,Rokenia,Haretti,ThintoN;Cogcog,Smile,E hi,Keymaker,Kazu:Cogcog,Smile,E hi,Keymaker,Kazu:Cogcog,Smile,E hi,Keymaker,Kazu;JP;blue,blue,blue;LJL Spring 2018;7th Heaven,V3 Esports,7th Heaven
20180330;3;;;;Detonation;Unsold Stuff Gaming;1-0,0-1,1-0;Evi,Steal,Ceros,Yutapon,Vivid:Evi,Steal,Ceros,Yutapon,Vivid:Evi,Steal,Ceros,Yutapon,Vivid;apaMEN,Tussle,Gariaru,Gango,Enty:apaMEN,Tussle,Gariaru,Gango,Enty:apaMEN,Tussle,Gariaru,Gango,Enty;JP;blue,blue,red;LJL Spring 2018;Detonation,Unsold Stuff Gaming,Unsold Stuff Gaming
20180330;3;;;;Rascal Jester;Pentagram;0-1,0-1;Alleycat,WyverN,Fanxy,NoA,Yuki:Alleycat,WyverN,Fanxy,NoA,Yuki;Paz,Once,Ramune,Yutorimoyasi,Gaeng:Paz,Once,Ramune,Yutorimoyasi,Gaeng;JP;red,red;LJL Spring 2018;Rascal Jester,Rascal Jester
20180330;5;;;;Furious Gaming;Hafnet Esports;1-0,0-1,1-0,0-1,1-0;Accelerator,Josedeodo,Nobody,Prodigy,Tulz:Accelerator,Josedeodo,Nobody,Prodigy,Tulz:Accelerator,Josedeodo,Nobody,Prodigy,Tulz:Accelerator,Froststrike,Nobody,Prodigy,Tulz:Accelerator,Josedeodo,Nobody,Prodigy,Tulz;LukasNegro,Khynm,Gambite,Kaoz,Badmilk:LukasNegro,Khynm,Gambite,Kaoz,Badmilk:LukasNegro,Khynm,Gambite,Kaoz,Badmilk:LukasNegro,Khynm,Gambite,Kaoz,Badmilk:LukasNegro,Khynm,Gambite,Kaoz,Badmilk;LAS;blue,blue,blue,blue,blue;CLS Opening Playoffs 2018;Furious Gaming,Hafnet Esports,Furious Gaming,Hafnet Esports,Furious Gaming
20180330;3;1.76;N/a;2.08;Bilibili Gaming;FunPlus Phoenix;1-0,1-0;AmazingJ,Chieftain,Mole,jinjiao,Road:AmazingJ,Chieftain,Mole,jinjiao,Road;Gimgoon,Pepper,Cool,Lwx,Crisp:Gimgoon,Pepper,Cool,Lwx,Crisp;CN;blue,red;LPL Spring 2018;Bilibili Gaming,FunPlus Phoenix
20180330;3;2.89;N/a;1.42;LGD Gaming;JD Gaming;0-1,1-0,1-0;Jinoo,Yotu,Yuuki,Fdy,Pyl:Jinoo,Yotu,Yuuki,Fdy,Pyl:Jinoo,Yotu,Yuuki,Fdy,Pyl;Zoom,Clid,Yagao,RD,LvMao:Zoom,Clid,Yagao,RD,LvMao:Zoom,Clid,Yagao,RD,LvMao;CN;red,red,red;LPL Spring 2018;LGD Gaming,JD Gaming,JD Gaming
20180330;3;3.09;N/a;1.38;Machi17;G-Rex;1-0,0-1,0-1;3z,Move,Apex,Deul,Dreamer:3z,Move,Apex,Deul,Dreamer:3z,Move,Apex,Deul,Dreamer;Pk,Baybay,Candyseven,Stitch,Koala:Pk,Baybay,Candyseven,Stitch,Koala:Pk,Baybay,Candyseven,Stitch,Koala;TW;blue,red,red;LMS Spring 2018;Machi17,Machi17,Machi17
20180330;3;8.16;N/a;1.08;ahq Esports;Flash Wolves;0-1,0-1;Ziv,Mountain,Wako,An,Albis:Ziv,Mountain,Wako,An,Albis;Hanabi,MooJin,Maple,Betty,SwordArt:Hanabi,MooJin,Maple,Betty,SwordArt;TW;red,blue;LMS Spring 2018;ahq Esports,Flash Wolves
20180330;5;2.32;N/a;1.62;Splyce;G2 Esports;1-0,0-1,0-1,0-1;Odoamne,Xerxe,Nisqy,Kobbe,KaSing:Odoamne,Xerxe,Nisqy,Kobbe,KaSing:Odoamne,Xerxe,Nisqy,Kobbe,KaSing:Odoamne,Xerxe,Nisqy,Kobbe,KaSing;Wunder,Jankos,Perkz,Hjarnan,Wadid:Wunder,Jankos,Perkz,Hjarnan,Wadid:Wunder,Jankos,Perkz,Hjarnan,Wadid:Wunder,Jankos,Perkz,Hjarnan,Wadid;EUW;blue,blue,blue,red;EU LCS Spring Playoffs 2018;Splyce,G2 Esports,G2 Esports,Splyce
20180331;5;;;;Kaos Latin Gamers;Isurus Gaming;1-0,1-0,1-0;Nate,Tierwulf,Plugo,Fix,Slow:Nate,Tierwulf,Plugo,Fix,Slow:Nate,Tierwulf,Plugo,Fix,Slow;Nipphu,QQMore,Emp,Kindless,Newbie:Nipphu,QQMore,Emp,Kindless,Newbie:Nipphu,QQMore,Emp,Kindless,Newbie;LAS;blue,red,blue;CLS Opening Playoffs 2018;Kaos Latin Gamers,Isurus Gaming,Kaos Latin Gamers
20180331;5;;;;Dash9 Gaming;6Sense;0-1,0-1,1-0,1-0,0-1;Akunma,Fénec,Leza,Zeypher,Gralou:Akunma,Fénec,Leza,Zeypher,Gralou:Akunma,Fénec,Leza,Zeypher,Gralou:Akunma,Fénec,Leza,Zeypher,Gralou:Akunma,Fénec,Leza,Zeypher,Gralou;jer0m,Itsi,Zelt,Shakeit,DCStar:jer0m,Itsi,Zelt,Shakeit,DCStar:jer0m,Itsi,Zelt,Shakeit,DCStar:jer0m,Itsi,Zelt,Shakeit,DCStar:jer0m,Itsi,Zelt,Shakeit,DCStar;LAN;red,blue,blue,red,blue;LLN Spring Playoffs 2018;Dash9 Gaming,6Sense,Dash9 Gaming,6Sense,6Sense
20180331;5;;;;Gaming Gaming;Predators eSports;1-0,1-0,0-1,0-1,1-0;Buggax,Agonistic,Regi,1an,NerzhuL:Buggax,Agonistic,Regi,1an,NerzhuL:Buggax,Agonistic,Regi,1an,NerzhuL:Buggax,Agonistic,Regi,1an,NerzhuL:Buggax,Agonistic,Regi,1an,NerzhuL;Mantarray,Deps,Xuradel,GeneralMint,Arce:Mantarray,Deps,Xuradel,GeneralMint,Arce:Mantarray,Deps,Xuradel,GeneralMint,Arce:Mantarray,Deps,Xuradel,GeneralMint,Arce:Mantarray,Deps,Xuradel,GeneralMint,Arce;LAN;blue,blue,blue,red,blue;LLN Spring Playoffs 2018;Gaming Gaming,Gaming Gaming,Predators eSports,Gaming Gaming,Gaming Gaming
20180331;3;5.10;N/a;1.17;LGD Gaming;Royal Never Give Up;0-1,1-0,1-0;Jinoo,Yotu,Yuuki,Fdy,Pyl:Jinoo,Yotu,Yuuki,Fdy,Pyl:Jinoo,Yotu,Yuuki,Fdy,Pyl;Zz1tai,Karsa,xiaohu,Uzi,Ming:Zz1tai,Karsa,xiaohu,Uzi,Ming:Zz1tai,Karsa,xiaohu,Uzi,Ming;CN;red,red,blue;LPL Spring 2018;LGD Gaming,Royal Never Give Up,LGD Gaming
20180331;3;2.22;N/a;1.68;Team WE;EDward Gaming;0-1,1-0,0-1;957,Magic,xiye,Mystic,Celestial:957,Magic,xiye,Mystic,Celestial:957,Magic,xiye,Mystic,Celestial;Ray,Haro,Scout,iBOY,Meiko:Ray,Haro,Scout,iBOY,Meiko:Ray,Haro,Scout,iBOY,Meiko;CN;red,red,blue;LPL Spring 2018;Team WE,EDward Gaming,EDward Gaming
20180331;3;1.32;N/a;3.44;Invictus Gaming;Rogue Warriors;1-0,1-0;TheShy,Ning,Rookie,JackeyLove,Baolan:TheShy,Ning,Rookie,JackeyLove,Baolan;Mouse,Flawless,Doinb,SmLz,Killua:Mouse,Flawless,Doinb,SmLz,Killua;CN;blue,blue;LPL Spring 2018;Invictus Gaming,Invictus Gaming
20180331;5;;;;Echo Fox;Team Liquid;0-1,1-0,0-1,0-1;Huni,Dardoch,FeniX,Altec,Adrian:Huni,Dardoch,FeniX,Altec,Adrian:Huni,Dardoch,FeniX,Altec,Adrian:Huni,Dardoch,FeniX,Altec,Adrian;Impact,Xmithie,Pobelter,Doublelift,Olleh:Impact,Xmithie,Pobelter,Doublelift,Olleh:Impact,Xmithie,Pobelter,Doublelift,Olleh:Impact,Xmithie,Pobelter,Doublelift,Olleh;NA;red,red,red,blue;NA LCS Spring Playoffs 2018;Echo Fox,Team Liquid,Echo Fox,Team Liquid
20180331;3;1.76;N/a;2.08;SK Telecom T1;KSV Esports;1-0,0-1,1-0;Thal,blank,Faker,Bang,Effort:Thal,blank,Faker,Bang,Effort:Thal,blank,Faker,Bang,Wolf;CuVee,Ambition,Crown,Ruler,CoreJJ:CuVee,Ambition,Crown,Ruler,CoreJJ:CuVee,Ambition,Crown,Ruler,CoreJJ;KR;blue,red,red;LCK Spring Playoffs 2018;SK Telecom T1,SK Telecom T1,KSV Esports
20180331;3;1.21;N/a;4.56;Flash Wolves;J Team;1-0,1-0;Hanabi,MooJin,Maple,Betty,SwordArt:Hanabi,MooJin,Maple,Betty,SwordArt;Rest,Alex,Fofo,Hana,Ysera:Rest,Alex,Fofo,Hana,Ysera;TW;blue,blue;LMS Spring 2018;Flash Wolves,Flash Wolves
20180331;5;1.43;N/a;2.70;Dire Wolves;Chiefs Esports Club;0-1,0-1,1-0,1-0,1-0;Chippys,Shernfire,Triple,K1ng,Cupcake:Chippys,Shernfire,Triple,K1ng,Cupcake:Chippys,Shernfire,Triple,K1ng,Cupcake:Chippys,Shernfire,Triple,K1ng,Cupcake:Chippys,Shernfire,Triple,K1ng,Cupcake;Swip3rr,Babip,Ryoma,Raes,Destiny:Swip3rr,Babip,Ryoma,Raes,Destiny:Swip3rr,Babip,Ryoma,Raes,Destiny:Swip3rr,Babip,Ryoma,Raes,Destiny:Swip3rr,Babip,Ryoma,Raes,Destiny;OCE;red,red,red,blue,blue;OPL Split 1 Playoffs 2018;Dire Wolves,Dire Wolves,Chiefs Esports Club,Dire Wolves,Dire Wolves
20180331;5;3.39;N/a;1.33;Vitality;Fnatic;0-1,0-1,1-0,0-1;Cabochard,Gilius,Jiizuke,Attila,Jacktroll:Cabochard,Gilius,Jiizuke,Attila,Jacktroll:Cabochard,Gilius,Jiizuke,Attila,Jacktroll:Cabochard,Gilius,Jiizuke,Attila,Jacktroll;Bwipo,Broxah,Caps,Rekkles,Hylissang:Bwipo,Broxah,Caps,Rekkles,Hylissang:Bwipo,Broxah,Caps,Rekkles,Hylissang:Bwipo,Broxah,Caps,Rekkles,Hylissang;EUW;red,blue,red,blue;EU LCS Spring Playoffs 2018;Vitality,Fnatic,Fnatic,Fnatic
20180331;5;;;;FlyQuest Academy;Echo Fox Academy;1-0,1-0,0-1,0-1,1-0;Ngo,Shrimp,Keane,Erry,JayJ:Ngo,Shrimp,Keane,Erry,JayJ:Ngo,Shrimp,Keane,Erry,JayJ:Ngo,Shrimp,Keane,Erry,JayJ:Ngo,Shrimp,Keane,Erry,JayJ;Allorim,TheOddOrange,Damonte,Lost,PapaChau:Allorim,TheOddOrange,Damonte,Lost,PapaChau:Allorim,TheOddOrange,Damonte,Lost,PapaChau:Allorim,TheOddOrange,Damonte,Lost,PapaChau:Allorim,TheOddOrange,Damonte,Lost,PapaChau;NA;blue,red,red,blue,blue;NA Academy Spring Playoffs 2018;FlyQuest Academy,Echo Fox Academy,FlyQuest Academy,Echo Fox Academy,FlyQuest Academy
20180401;5;;;;Ultimate;GIGABYTE Marines;0-1,0-1,1-0,0-1;Calm,Spot,Blazes,Zin,Tear:Calm,Spot,Blazes,Zin,Tear:Calm,Spot,Blazes,Zin,Tear:Calm,Spot,Blazes,Zin,Tear;Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie;VN;red,blue,blue,blue;VCS Spring Playoffs 2018;Ultimate,GIGABYTE Marines,Ultimate,GIGABYTE Marines
20180401;5;;;;Furious Gaming;Rebirth Esports;0-1,1-0,0-1,0-1;Accelerator,Josedeodo,Nobody,Prodigy,Tulz:Accelerator,Josedeodo,Nobody,Prodigy,Tulz:Accelerator,Josedeodo,Nobody,Prodigy,Tulz:Accelerator,Josedeodo,Nobody,Prodigy,Tulz;Fitz,Leozuxo,Rakyz,Warangelus,Shadow:Fitz,Leozuxo,Rakyz,Warangelus,Shadow:Fitz,Rod,Rakyz,Warangelus,Shadow:Fitz,Rod,Rakyz,Warangelus,Shadow;LAS;red,blue,red,red;CLS Opening Playoffs 2018;Furious Gaming,Furious Gaming,Furious Gaming,Furious Gaming
20180401;3;1.62;N/a;2.33;SN Gaming;JD Gaming;1-0,0-1,0-1;XiaoAL,H4cker,Knight,Fury,Yoon:XiaoAL,H4cker,Knight,Fury,Yoon:XiaoAL,H4cker,Knight,Fury,Yoon;Zoom,Clid,Yagao,LokeN,LvMao:Zoom,Clid,Yagao,LokeN,LvMao:Zoom,Clid,Yagao,LokeN,LvMao;CN;blue,blue,blue;LPL Spring 2018;SN Gaming,JD Gaming,JD Gaming
20180401;3;3.07;N/a;1.38;FunPlus Phoenix;Snake Esports;1-0,1-0;Gimgoon,Pepper,Cool,Lwx,Crisp:Gimgoon,Pepper,Cool,Lwx,Crisp;Flandre,SofM,Guoguo,Light,Hudie:Flandre,SofM,Guoguo,Light,Hudie;CN;blue,blue;LPL Spring 2018;FunPlus Phoenix,FunPlus Phoenix
20180401;3;1.17;N/a;5.19;Bilibili Gaming;OMG;1-0,1-0;AmazingJ,Chieftain,Mole,jinjiao,Road:AmazingJ,Chieftain,Mole,jinjiao,Road;Xiyang,Jiekou,icon,Chelly,Five:Xiyang,Jiekou,icon,Chelly,Five;CN;blue,blue;LPL Spring 2018;Bilibili Gaming,Bilibili Gaming
20180401;5;1.53;N/a;2.55;100 Thieves;Clutch Gaming;1-0,0-1,1-0,0-1,1-0;ssumday,Meteos,Ryu,Cody Sun,Aphromoo:ssumday,Meteos,Ryu,Cody Sun,Aphromoo:ssumday,Meteos,Ryu,Cody Sun,Aphromoo:ssumday,Meteos,Ryu,Cody Sun,Aphromoo:ssumday,Meteos,Ryu,Cody Sun,Aphromoo;Solo,Lira,Febiven,Apollo,Hakuho:Solo,Lira,Febiven,Apollo,Hakuho:Solo,Lira,Febiven,Apollo,Hakuho:Solo,Lira,Febiven,Apollo,Hakuho:Solo,Lira,Febiven,Apollo,Hakuho;NA;blue,blue,blue,blue,blue;NA LCS Spring Playoffs 2018;100 Thieves,Clutch Gaming,100 Thieves,Clutch Gaming,100 Thieves
20180401;3;1.53;N/a;2.53;J Team;ahq Esports;0-1,0-1;Rest,Alex,Fofo,Hana,Ysera:Rest,Alex,Fofo,Lilv,Ysera;Ziv,Mountain,Wako,An,Albis:Ziv,Mountain,Wako,An,Albis;TW;red,red;LMS Spring 2018;J Team,J Team
20180401;5;1.31;N/a;3.26;Gambit;RoX;1-0,1-0,1-0;PvPStejos,Diamondprox,Kira,Lodik,Edward:PvPStejos,Diamondprox,Kira,Lodik,Edward:PvPStejos,Diamondprox,Kira,Lodik,Edward;Riddem,Zanzarah,Ekka,Gadget,Wendelbo:Riddem,Zanzarah,Ekka,Gadget,Wendelbo:Riddem,Zanzarah,Ekka,Gadget,Wendelbo;CIS;blue,blue,blue;LCL Spring Playoffs 2018;Gambit,Gambit,Gambit
20180402;3;1.75;N/a;2.10;Rogue Warriors;Royal Never Give Up;0-1,0-1;Mouse,Flawless,Doinb,SmLz,Killua:Mouse,Flawless,Doinb,SmLz,Killua;Zz1tai,Karsa,xiaohu,Uzi,Ming:Zz1tai,Karsa,xiaohu,Uzi,Ming;CN;red,blue;LPL Spring 2018;Rogue Warriors,Royal Never Give Up
20180402;3;4.87;N/a;1.19;Vici Gaming;Team WE;0-1,0-1;Loong,Swift,Easyhoon,Snow,Caveman:Meow,Swift,FireRain,Snow,Caveman;957,Magic,xiye,Mystic,Celestial:957,Magic,xiye,Mystic,Celestial;CN;red,blue;LPL Spring 2018;Vici Gaming,Team WE
20180403;3;2.71;N/a;1.47;FunPlus Phoenix;EDward Gaming;0-1,0-1;Gimgoon,Pepper,Cool,Lwx,Crisp:Gimgoon,Pepper,Cool,Lwx,Crisp;Ray,Haro,Scout,iBOY,Meiko:Ray,Haro,Scout,iBOY,Meiko;CN;red,red;LPL Spring 2018;FunPlus Phoenix,FunPlus Phoenix
20180403;3;5.63;N/a;1.15;SN Gaming;Invictus Gaming;0-1,1-0,0-1;XiaoAL,H4cker,Knight,Fury,Yoon:XiaoAL,H4cker,Knight,Fury,Yoon:XiaoAL,H4cker,Knight,Fury,Yoon;Duke,Ning,Rookie,JackeyLove,Baolan:Duke,Ning,Rookie,JackeyLove,Baolan:Duke,Ning,Rookie,JackeyLove,Baolan;CN;red,blue,red;LPL Spring 2018;SN Gaming,SN Gaming,SN Gaming
20180404;3;1.16;N/a;5.47;Snake Esports;OMG;0-1,0-1;Flandre,SofM,Guoguo,Light,Hudie:Flandre,SofM,Guoguo,kRYST4L,Hudie;Xiyang,Jiekou,icon,Chelly,Five:Xiyang,Jiekou,icon,Chelly,Five;CN;red,blue;LPL Spring 2018;Snake Esports,OMG
20180404;3;1.40;N/a;2.98;LGD Gaming;Topsports Gaming;0-1,0-1;Jinoo,Yotu,Yuuki,Fdy,Pyl:Jinoo,Yotu,Yuuki,Fdy,Pyl;Lies,Karin,Ggoong,Qiuqiu,Fage:Lies,Karin,Ggoong,Qiuqiu,Fage;CN;red,blue;LPL Spring 2018;LGD Gaming,Topsports Gaming
20180404;5;2.53;N/a;1.53;SK Telecom T1;KT Rolster;1-0,0-1,0-1,0-1;Thal,blank,Faker,Bang,Wolf:Thal,blank,Faker,Bang,Wolf:Thal,blank,Faker,Bang,Wolf:Thal,blank,Faker,Bang,Wolf;Smeb,Rush,Ucal,Deft,Mata:Smeb,Score,Ucal,Deft,Mata:Smeb,Score,Ucal,Deft,Mata:Smeb,Score,Ucal,Deft,Mata;KR;blue,red,blue,red;LCK Spring Playoffs 2018;SK Telecom T1,SK Telecom T1,KT Rolster,SK Telecom T1
20180406;3;2.19;N/a;1.69;Snake Esports;Team WE;1-0,0-1,1-0;Flandre,SofM,Guoguo,kRYST4L,Hudie:Flandre,SofM,Guoguo,kRYST4L,Hudie:Flandre,SofM,Guoguo,kRYST4L,Hudie;957,Magic,xiye,Mystic,Celestial:957,Magic,xiye,Mystic,Celestial:957,Magic,xiye,Mystic,Celestial;CN;blue,red,blue;LPL Spring 2018;Snake Esports,Snake Esports,Snake Esports
20180406;3;1.22;N/a;4.36;Bilibili Gaming;Vici Gaming;1-0,1-0;AmazingJ,Chieftain,Mole,jinjiao,Road:AmazingJ,Chieftain,Mole,jinjiao,Road;Meow,Swift,Easyhoon,Snow,Caveman:Meow,Swift,FireRain,Snow,Caveman;CN;blue,red;LPL Spring 2018;Bilibili Gaming,Vici Gaming
20180407;5;;;;GIGABYTE Marines;EVOS Esports;1-0,0-1,1-0,0-1,0-1;Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie;Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP;VN;blue,red,blue,red,blue;VCS Spring Playoffs 2018;GIGABYTE Marines,GIGABYTE Marines,GIGABYTE Marines,GIGABYTE Marines,EVOS Esports
20180407;5;;;;Unsold Stuff Gaming;Pentagram;0-1,1-0,0-1,0-1;apaMEN,Tussle,Gariaru,Gango,Enty:apaMEN,Tussle,Gariaru,Gango,Enty:apaMEN,Tussle,Gariaru,Gango,Enty:apaMEN,Tussle,Gariaru,Gango,Enty;Paz,Once,Ramune,Yutorimoyasi,Gaeng:Paz,Once,Ramune,Yutorimoyasi,Gaeng:Paz,Once,Ramune,Yutorimoyasi,Gaeng:Paz,Once,Ramune,Yutorimoyasi,Gaeng;JP;red,red,red,red;LJL Spring Playoffs 2018;Unsold Stuff Gaming,Pentagram,Unsold Stuff Gaming,Unsold Stuff Gaming
20180407;5;;;;Team Aurora;1907 Fenerbahce;1-0,1-0,0-1,1-0;Panky,Wisdom,Naru,Rain,Rogu:Panky,Wisdom,Naru,Rain,Rogu:Panky,Wisdom,Naru,Rain,Rogu:Panky,Wisdom,Naru,Rain,Rogu;Thaldrin,Chaser,Frozen,Padden,Zergsting:Thaldrin,Chaser,Frozen,Padden,Zergsting:Thaldrin,Chaser,Frozen,Padden,Zergsting:Thaldrin,Chaser,Frozen,Padden,Zergsting;TR;blue,blue,blue,blue;TCL Spring Playoffs 2018;Team Aurora,Team Aurora,1907 Fenerbahce,Team Aurora
20180407;5;;;;Echo Fox;Clutch Gaming;1-0,1-0,1-0;Huni,Dardoch,FeniX,Altec,Adrian:Huni,Dardoch,FeniX,Altec,Adrian:Huni,Dardoch,FeniX,Altec,Adrian;Solo,Lira,Febiven,Apollo,Hakuho:Solo,Lira,Febiven,Apollo,Hakuho:Solo,Lira,Febiven,Apollo,Hakuho;NA;blue,red,blue;NA LCS Spring Playoffs 2018;Echo Fox,Clutch Gaming,Echo Fox
20180407;3;1.06;N/a;9.84;Invictus Gaming;LGD Gaming;1-0,1-0;Duke,Ning,Rookie,JackeyLove,Baolan:Duke,Ning,Rookie,JackeyLove,Baolan;Jinoo,Yotu,Yuuki,Fdy,Pyl:Jinoo,Yotu,Yuuki,Fdy,Pyl;CN;blue,red;LPL Spring 2018;Invictus Gaming,LGD Gaming
20180407;3;1.15;N/a;5.64;Royal Never Give Up;Topsports Gaming;1-0,1-0;LetMe,Karsa,xiaohu,Uzi,Ming:LetMe,Karsa,xiaohu,Uzi,Ming;Lies,Karin,Ggoong,Qiuqiu,Fage:Lies,Karin,Ggoong,Qiuqiu,Fage;CN;blue,red;LPL Spring 2018;Royal Never Give Up,Topsports Gaming
20180407;3;3.04;N/a;1.39;JD Gaming;Rogue Warriors;1-0,0-1,1-0;Zoom,Clid,Yagao,LokeN,LvMao:Zoom,Clid,Yagao,LokeN,LvMao:Zoom,Clid,Yagao,LokeN,LvMao;Mouse,Flawless,Doinb,SmLz,Killua:Mouse,Flawless,Doinb,SmLz,Killua:Mouse,Flawless,Doinb,SmLz,Killua;CN;blue,blue,blue;LPL Spring 2018;JD Gaming,Rogue Warriors,JD Gaming
20180407;5;;;;Infinity eSports;6Sense;1-0,1-0,0-1,1-0;Relic,SolidSnake,Cotopaco,Fuzzy,Baula:Relic,SolidSnake,Cotopaco,Fuzzy,Baula:Relic,SolidSnake,Cotopaco,Fuzzy,Baula:Relic,SolidSnake,Cotopaco,Fuzzy,Baula;jer0m,Itsi,Zelt,Shakeit,DCStar:jer0m,Itsi,Zelt,Shakeit,DCStar:jer0m,Itsi,Zelt,Shakeit,DCStar:jer0m,Itsi,Zelt,Shakeit,DCStar;LAN;blue,blue,red,red;LLN Spring Playoffs 2018;Infinity eSports,Infinity eSports,Infinity eSports,6Sense
20180407;5;;;;Gaming Gaming;Rainbow7;0-1,0-1,0-1;Buggax,Agonistic,Regi,1an,NerzhuL:Buggax,Agonistic,Regi,1an,NerzhuL:Buggax,Agonistic,Regi,1an,NerzhuL;Jirall,Oddie,Seiya,Zeicro,Genthix:Jirall,Oddie,Seiya,Manu,Genthix:Jirall,Oddie,Seiya,Manu,Genthix;LAN;red,blue,red;LLN Spring Playoffs 2018;Gaming Gaming,Rainbow7,Gaming Gaming
20180407;5;;;;Vitality;Splyce;1-0,0-1,1-0,0-1,0-1;Cabochard,Gilius,Jiizuke,Attila,Jacktroll:Cabochard,Gilius,Jiizuke,Attila,Jacktroll:Cabochard,Gilius,Jiizuke,Attila,Jacktroll:Cabochard,Gilius,Jiizuke,Attila,Jacktroll:Cabochard,Gilius,Jiizuke,Attila,Jacktroll;Odoamne,Xerxe,Nisqy,Kobbe,KaSing:Odoamne,Xerxe,Nisqy,Kobbe,KaSing:Odoamne,Xerxe,Nisqy,Kobbe,KaSing:Odoamne,Xerxe,Nisqy,Kobbe,KaSing:Odoamne,Xerxe,Nisqy,Kobbe,KaSing;EUW;blue,red,blue,red,red;EU LCS Spring Playoffs 2018;Vitality,Vitality,Vitality,Vitality,Vitality
20180407;5;;;;KaBuM! Esports;Vivo Keyd;1-0,0-1,1-0,0-1,1-0;Zantins,Ranger,dyNquedo,Titan,Riyev:Zantins,Ranger,dyNquedo,Titan,Riyev:Zantins,Ranger,dyNquedo,Titan,Riyev:Zantins,Ranger,dyNquedo,Titan,Riyev:Zantins,Ranger,dyNquedo,Titan,Riyev;Yang,Revolta,Tockers,Micao,Jockster:Yang,Revolta,Tockers,Micao,Jockster:Yang,Revolta,Tockers,Micao,Jockster:Yang,Revolta,Tockers,Micao,Jockster:Yang,Revolta,Tockers,Micao,Jockster;BR;blue,blue,blue,blue,blue;CBLOL Summer Playoffs 2018;KaBuM! Esports,Vivo Keyd,KaBuM! Esports,Vivo Keyd,KaBuM! Esports
20180408;5;2.58;N/a;1.52;Afreeca Freecs;KT Rolster;0-1,1-0,1-0,1-0;Kiin,Spirit,kurO,Kramer,TusiN:Kiin,Mowgli,kurO,Kramer,TusiN:Kiin,Mowgli,kurO,Kramer,TusiN:Kiin,Mowgli,kurO,Kramer,TusiN;Smeb,Rush,Ucal,Deft,Mata:Smeb,Rush,Ucal,Deft,Mata:Smeb,Score,Ucal,Deft,Mata:Smeb,Score,Ucal,Deft,Mata;KR;red,red,blue,red;LCK Spring Playoffs 2018;Afreeca Freecs,KT Rolster,Afreeca Freecs,KT Rolster
20180408;5;;;;Dark Passage;YouthCrew Esports;0-1,0-1,0-1;Marshall,Kakao,TRY,Ruvelius,Japone:Marshall,Kakao,TRY,Ruvelius,Japone:Marshall,Kakao,TRY,Ruvelius,Japone;Elwind,Mojito,Coco,Madness,Zzus:Elwind,Mojito,Coco,Madness,Zzus:Elwind,Mojito,Coco,Madness,Zzus;TR;red,blue,blue;TCL Spring Playoffs 2018;Dark Passage,YouthCrew Esports,YouthCrew Esports
