/andrezieux-boutheon-itf/2018/wta-women/?type=double,indoors,Andrezieux-Boutheon ITF 2018 (France)
/koblenz-challenger/2018/atp-men/,indoors,Koblenz challenger 2018 (Germany)
/koblenz-challenger/2018/atp-men/?type=double,indoors,Koblenz challenger 2018 (Germany)
/orlando-itf/2018/wta-women/,clay,Orlando ITF 2018 (USA)
/antalya-2-itf/2018/wta-women/,clay,Antalya 2 ITF 2018 (Turkey)
/hammamet-2-itf/2018/wta-women/,clay,Hammamet 2 ITF 2018 (Tunis)
/sharm-el-sheikh-itf/2018/wta-women/,hard,Sharm El Sheikh ITF 2018 (Egypt)
/petit-bourge-itf/2018/wta-women/,hard,Petit Bourge ITF 2018 (Guadeloupe)
/orlando-itf/2018/wta-women/?type=double,clay,Orlando ITF 2018 (USA)
/antalya-2-itf/2018/wta-women/?type=double,clay,Antalya 2 ITF 2018 (Turkey)
/hammamet-2-itf/2018/wta-women/?type=double,clay,Hammamet 2 ITF 2018 (Tunis)
/sharm-el-sheikh-itf/2018/wta-women/?type=double,hard,Sharm El Sheikh ITF 2018 (Egypt)
/petit-bourge-itf/2018/wta-women/?type=double,hard,Petit Bourge ITF 2018 (Guadeloupe)
/antalya-itf/2018/wta-women/,clay,Antalya ITF 2018 (Turkey)
/bangkok-3-challenger/2018/atp-men/,hard,Bangkok 3 challenger 2018 (Thailand)
/daytona-beach-itf/2018/wta-women/,clay,Daytona Beach ITF 2018 (USA)
/fort-de-france-itf/2018/wta-women/,hard,Fort-de-France ITF 2018 (Martinique)
/hammamet-itf/2018/wta-women/,clay,Hammamet ITF 2018 (Tunis)
/daytona-beach-itf/2018/wta-women/?type=double,clay,Daytona Beach ITF 2018 (USA)
/antalya-itf/2018/wta-women/?type=double,clay,Antalya ITF 2018 (Turkey)
/fort-de-france-itf/2018/wta-women/?type=double,hard,Fort-de-France ITF 2018 (Martinique)
/hammamet-itf/2018/wta-women/?type=double,clay,Hammamet ITF 2018 (Tunis)
/auckland/2018/atp-men/,hard,Auckland 2018 (New Zealand)
/sydney/2018/atp-men/,hard,Sydney 2018 (Australia)
/canberra-challenger/2018/atp-men/,hard,Canberra challenger 2018 (Australia)
/czech-indoor-championship/2018/atp-men/,indoors,Czech Indoor Championship 2018 (Czech Republic)
/auckland/2018/atp-men/?type=double,hard,Auckland 2018 (New Zealand)
/bangkok-3-challenger/2018/atp-men/?type=double,hard,Bangkok 3 challenger 2018 (Thailand)
/sydney/2018/wta-women/,hard,Sydney 2018 (Australia)
/hobart/2018/wta-women/,hard,Hobart 2018 (Australia)
/hobart/2018/wta-women/?type=double,hard,Hobart 2018 (Australia)
/kooyong-exh/2018/atp-men/,hard,Kooyong - exh. 2018 (Australia)
/sydney/2018/atp-men/?type=double,hard,Sydney 2018 (Australia)
/canberra-challenger/2018/atp-men/?type=double,hard,Canberra challenger 2018 (Australia)
/kooyong-exh/2018/wta-women/,hard,Kooyong - exh. 2018 (Australia)
/sydney/2018/wta-women/?type=double,hard,Sydney 2018 (Australia)
/adelaide-world-tennis-chall/2018/atp-men/,hard,Adelaide - World Tennis Chall. 2018 (Australia)
/brisbane/2018/atp-men/,hard,Brisbane 2018 (Australia)
/playford-challenger/2018/atp-men/,hard,Playford challenger 2018 (Australia)
/bangkok-2-challenger/2018/atp-men/,hard,Bangkok 2 challenger 2018 (Thailand)
/brisbane/2018/atp-men/?type=double,hard,Brisbane 2018 (Australia)
/auckland/2018/wta-women/,hard,Auckland 2018 (New Zealand)
/playford-itf/2018/wta-women/,hard,Playford ITF 2018 (Australia)
/auckland/2018/wta-women/?type=double,hard,Auckland 2018 (New Zealand)
/doha/2018/atp-men/,hard,Doha 2018 (Qatar)
/pune/2018/atp-men/,hard,Pune 2018 (India)
/noumea-challenger/2018/atp-men/,hard,Noumea challenger 2018 (New Caledonia)
/hopman-cup/2018/atp-men/,hard,Hopman Cup 2018 (Australia)
/pune/2018/atp-men/?type=double,hard,Pune 2018 (India)
/playford-challenger/2018/atp-men/?type=double,hard,Playford challenger 2018 (Australia)
/bangkok-2-challenger/2018/atp-men/?type=double,hard,Bangkok 2 challenger 2018 (Thailand)
/brisbane/2018/wta-women/,hard,Brisbane 2018 (Australia)
/shenzhen-wta/2018/wta-women/,hard,Shenzhen WTA 2018 (China)
/hong-kong-itf/2018/wta-women/,hard,Hong Kong ITF 2018 (Hong Kong)
/hopman-cup/2018/wta-women/,hard,Hopman Cup 2018 (Australia)
/brisbane/2018/wta-women/?type=double,hard,Brisbane 2018 (Australia)
/shenzhen-wta/2018/wta-women/?type=double,hard,Shenzhen WTA 2018 (China)
/hopman-cup/2018/mix/?type=double,hard,Hopman Cup 2018 (Australia)
/doha/2018/atp-men/?type=double,hard,Doha 2018 (Qatar)
/noumea-challenger/2018/atp-men/?type=double,hard,Noumea challenger 2018 (New Caledonia)
/playford-itf/2018/wta-women/?type=double,hard,Playford ITF 2018 (Australia)
/hong-kong-itf/2018/wta-women/?type=double,hard,Hong Kong ITF 2018 (Hong Kong)
/hong-kong-5-itf/2017/wta-women/,hard,Hong Kong 5 ITF 2017 (Hong Kong)
/abu-dhabi-exh/2018/atp-men/,hard,Abu Dhabi - exh. 2018 (UAE)
/hong-kong-6-itf/2017/atp-men/,hard,Hong Kong 6 ITF 2017 (Hong Kong)
/hong-kong-5-itf/2017/wta-women/?type=double,hard,Hong Kong 5 ITF 2017 (Hong Kong)
/hong-kong-6-itf/2017/atp-men/?type=double,hard,Hong Kong 6 ITF 2017 (Hong Kong)
/antalya-48-itf/2017/wta-women/,clay,Antalya 48 ITF 2017 (Turkey)
/hammamet-40-itf/2017/wta-women/,clay,Hammamet 40 ITF 2017 (Tunis)
/navi-mumbai-itf/2017/wta-women/,hard,Navi Mumbai ITF 2017 (India)
/luque-itf/2017/wta-women/,hard,Luque ITF 2017 (Paraguay)
/antalya-48-itf/2017/wta-women/?type=double,clay,Antalya 48 ITF 2017 (Turkey)
/hammamet-40-itf/2017/wta-women/?type=double,clay,Hammamet 40 ITF 2017 (Tunis)
/navi-mumbai-itf/2017/wta-women/?type=double,hard,Navi Mumbai ITF 2017 (India)
/luque-itf/2017/wta-women/?type=double,hard,Luque ITF 2017 (Paraguay)
/czech-league/2017/atp-men/,indoors,Czech league 2017 (Czech Republic)
/czech-league/2017/wta-women/,indoors,Czech league 2017 (Czech Republic)
/ao-wildcard-playoff-australia/2017/atp-men/,hard,AO Wildcard Playoff - Australia 2017 (Australia)
/czech-league/2017/atp-men/?type=double,indoors,Czech league 2017 (Czech Republic)
/antalya-47-itf/2017/wta-women/,clay,Antalya 47 ITF 2017 (Turkey)
/cairo-6-itf/2017/wta-women/,clay,Cairo 6 ITF 2017 (Egypt)
/hammamet-34-itf/2017/wta-women/,clay,Hammamet 34 ITF 2017 (Tunis)
/ao-wildcard-playoff-australia/2017/wta-women/,hard,AO Wildcard Playoff - Australia 2017 (Australia)
/czech-league/2017/wta-women/?type=double,indoors,Czech league 2017 (Czech Republic)
/hammamet-34-itf/2017/wta-women/?type=double,clay,Hammamet 34 ITF 2017 (Tunis)
/dubai-itf/2017/wta-women/,hard,Dubai ITF 2017 (UAE)
/pune-3-itf/2017/wta-women/,hard,Pune 3 ITF 2017 (India)
/cordenons-itf/2017/wta-women/,clay,Cordenons ITF 2017 (Italy)
/santa-cruz-itf/2017/wta-women/,clay,Santa Cruz ITF 2017 (Bolivia)
/dubai-itf/2017/wta-women/?type=double,hard,Dubai ITF 2017 (UAE)
/antalya-47-itf/2017/wta-women/?type=double,clay,Antalya 47 ITF 2017 (Turkey)
/cairo-6-itf/2017/wta-women/?type=double,clay,Cairo 6 ITF 2017 (Egypt)
/santa-cruz-itf/2017/wta-women/?type=double,clay,Santa Cruz ITF 2017 (Bolivia)
/pune-3-itf/2017/wta-women/?type=double,hard,Pune 3 ITF 2017 (India)
/cordenons-itf/2017/wta-women/?type=double,clay,Cordenons ITF 2017 (Italy)
/ao-wildcard-playoff-australia/2017/wta-women/?type=double,hard,AO Wildcard Playoff - Australia 2017 (Australia)
/italian-team-championship/2017/atp-men/,indoors,Italian Team Championship 2017 (Italy)
/nules-itf/2017/wta-women/,clay,Nules ITF 2017 (Spain)
/santiago-4-itf/2017/wta-women/,clay,Santiago 4 ITF 2017 (Chile)
/antalya-46-itf/2017/wta-women/,clay,Antalya 46 ITF 2017 (Turkey)
/cairo-5-itf/2017/wta-women/,clay,Cairo 5 ITF 2017 (Egypt)
/hammamet-33-itf/2017/wta-women/,clay,Hammamet 33 ITF 2017 (Tunis)
/jablonec-itf/2017/wta-women/,indoors,Jablonec ITF 2017 (Czech Republic)
/stellenbosch-3-itf/2017/wta-women/,hard,Stellenbosch 3 ITF 2017 (RSA)
/italian-team-championship/2017/wta-women/,indoors,Italian Team Championship 2017 (Italy)
/guayaquil-itf/2017/wta-women/,clay,Guayaquil ITF 2017 (Ecuador)
/solapur-itf/2017/wta-women/,hard,Solapur ITF 2017 (India)
/santiago-4-itf/2017/wta-women/?type=double,clay,Santiago 4 ITF 2017 (Chile)
/antalya-46-itf/2017/wta-women/?type=double,clay,Antalya 46 ITF 2017 (Turkey)
/cairo-5-itf/2017/wta-women/?type=double,clay,Cairo 5 ITF 2017 (Egypt)
/hammamet-33-itf/2017/wta-women/?type=double,clay,Hammamet 33 ITF 2017 (Tunis)
/jablonec-itf/2017/wta-women/?type=double,indoors,Jablonec ITF 2017 (Czech Republic)
/stellenbosch-3-itf/2017/wta-women/?type=double,hard,Stellenbosch 3 ITF 2017 (RSA)
/nules-itf/2017/wta-women/?type=double,clay,Nules ITF 2017 (Spain)
/guayaquil-itf/2017/wta-women/?type=double,clay,Guayaquil ITF 2017 (Ecuador)
/solapur-itf/2017/wta-women/?type=double,hard,Solapur ITF 2017 (India)
/london-seniors/2017/atp-men/,hard,London - seniors 2017 (Great Britain)
/ao-wc-playoff-asia-pacific/2017/atp-men/,hard,AO WC Playoff - Asia-Pacific 2017 (China)
/antalya-40-itf/2017/wta-women/,clay,Antalya 40 ITF 2017 (Turkey)
/cairo-4-itf/2017/wta-women/,clay,Cairo 4 ITF 2017 (Egypt)
/cantanduva-itf/2017/wta-women/,clay,Cantanduva ITF 2017 (Brazil)
/hammamet-32-itf/2017/wta-women/,clay,Hammamet 32 ITF 2017 (Tunis)
/manta-itf/2017/wta-women/,hard,Manta ITF 2017 (Ecuador)
/milovice-itf/2017/wta-women/,indoors,Milovice ITF 2017 (Czech Republic)
/stellenbosch-2-itf/2017/wta-women/,hard,Stellenbosch 2 ITF 2017 (RSA)
/ao-wc-playoff-asia-pacific/2017/wta-women/,hard,AO WC Playoff - Asia-Pacific 2017 (China)
/hammamet-32-itf/2017/wta-women/?type=double,clay,Hammamet 32 ITF 2017 (Tunis)
/ao-wc-playoff-asia-pacific/2017/atp-men/?type=double,hard,AO WC Playoff - Asia-Pacific 2017 (China)
/castellon-itf/2017/wta-women/,clay,Castellon ITF 2017 (Spain)
/indore-itf/2017/wta-women/,hard,Indore ITF 2017 (India)
/santiago-3-itf/2017/wta-women/,clay,Santiago 3 ITF 2017 (Chile)
/antalya-40-itf/2017/wta-women/?type=double,clay,Antalya 40 ITF 2017 (Turkey)
/cairo-4-itf/2017/wta-women/?type=double,clay,Cairo 4 ITF 2017 (Egypt)
/cantanduva-itf/2017/wta-women/?type=double,clay,Cantanduva ITF 2017 (Brazil)
/milovice-itf/2017/wta-women/?type=double,indoors,Milovice ITF 2017 (Czech Republic)
/stellenbosch-2-itf/2017/wta-women/?type=double,hard,Stellenbosch 2 ITF 2017 (RSA)
/ao-wc-playoff-asia-pacific/2017/wta-women/?type=double,hard,AO WC Playoff - Asia-Pacific 2017 (China)
/castellon-itf/2017/wta-women/?type=double,clay,Castellon ITF 2017 (Spain)
/indore-itf/2017/wta-women/?type=double,hard,Indore ITF 2017 (India)
/manta-itf/2017/wta-women/?type=double,hard,Manta ITF 2017 (Ecuador)
/santiago-3-itf/2017/wta-women/?type=double,clay,Santiago 3 ITF 2017 (Chile)
/honolulu/2017/wta-women/,hard,Honolulu 2017 (USA)
/hua-hin-challenger/2017/atp-men/,hard,Hua Hin challenger 2017 (Thailand)
/rio-de-janeiro-challenger/2017/atp-men/,clay,Rio de Janeiro challenger 2017 (Brazil)
/andria-challenger/2017/atp-men/,indoors,Andria challenger 2017 (Italy)
/davis-cup/2017/atp-men/,Varioussurfaces,Davis Cup 2017 (World)
/hua-hin-challenger/2017/atp-men/?type=double,hard,Hua Hin challenger 2017 (Thailand)
/mumbai-wta/2017/wta-women/,hard,Mumbai WTA 2017 (India)
/valencia-itf/2017/wta-women/,clay,Valencia ITF 2017 (Spain)
/antalya-39-itf/2017/wta-women/,clay,Antalya 39 ITF 2017 (Turkey)
/hammamet-31-itf/2017/wta-women/,clay,Hammamet 31 ITF 2017 (Tunis)
/heraklion-12-itf/2017/wta-women/,clay,Heraklion 12 ITF 2017 (Greece)
/sharm-el-sheikh-26-itf/2017/wta-women/,hard,Sharm El Sheikh 26 ITF 2017 (Egypt)
/stellenbosch-itf/2017/wta-women/,hard,Stellenbosch ITF 2017 (RSA)
/honolulu/2017/wta-women/?type=double,hard,Honolulu 2017 (USA)
/mumbai-wta/2017/wta-women/?type=double,hard,Mumbai WTA 2017 (India)
/stellenbosch-itf/2017/wta-women/?type=double,hard,Stellenbosch ITF 2017 (RSA)
/bangalore-challenger/2017/atp-men/,hard,Bangalore challenger 2017 (India)
/rio-de-janeiro-challenger/2017/atp-men/?type=double,clay,Rio de Janeiro challenger 2017 (Brazil)
/andria-challenger/2017/atp-men/?type=double,indoors,Andria challenger 2017 (Italy)
/davis-cup/2017/atp-men/?type=double,Varioussurfaces,Davis Cup 2017 (World)
/minsk-5-itf/2017/wta-women/,indoors,Minsk 5 ITF 2017 (Belarus)
/valencia-itf/2017/wta-women/?type=double,clay,Valencia ITF 2017 (Spain)
/antalya-39-itf/2017/wta-women/?type=double,clay,Antalya 39 ITF 2017 (Turkey)
/hammamet-31-itf/2017/wta-women/?type=double,clay,Hammamet 31 ITF 2017 (Tunis)
/sharm-el-sheikh-26-itf/2017/wta-women/?type=double,hard,Sharm El Sheikh 26 ITF 2017 (Egypt)
/heraklion-12-itf/2017/wta-women/?type=double,clay,Heraklion 12 ITF 2017 (Greece)
/minsk-5-itf/2017/wta-women/?type=double,indoors,Minsk 5 ITF 2017 (Belarus)
/bangalore-challenger/2017/atp-men/?type=double,hard,Bangalore challenger 2017 (India)
/norman-itf/2017/wta-women/,hard,Norman ITF 2017 (USA)
/hammamet-30-itf/2017/wta-women/,clay,Hammamet 30 ITF 2017 (Tunis)
/taipei/2017/wta-women/,indoors,Taipei 2017 (Taipei (CHN))
/toyota-itf/2017/wta-women/,indoors,Toyota ITF 2017 (Japan)
/dakar-itf/2017/wta-women/,hard,Dakar ITF 2017 (Senegal)
/zawada-itf/2017/wta-women/,indoors,Zawada ITF 2017 (Poland)
/antalya-38-itf/2017/wta-women/,clay,Antalya 38 ITF 2017 (Turkey)
/benicarlo-itf/2017/wta-women/,clay,Benicarlo ITF 2017 (Spain)
/heraklion-11-itf/2017/wta-women/,clay,Heraklion 11 ITF 2017 (Greece)
/sharm-el-sheikh-25-itf/2017/wta-women/,hard,Sharm El Sheikh 25 ITF 2017 (Egypt)
/taipei/2017/wta-women/?type=double,indoors,Taipei 2017 (Taipei (CHN))
/hammamet-30-itf/2017/wta-women/?type=double,clay,Hammamet 30 ITF 2017 (Tunis)
/masters-cup-atp/2017/atp-men/,indoors,Masters Cup ATP 2017 (World)
/toyota-challenger/2017/atp-men/,indoors,Toyota challenger 2017 (Japan)
/brescia-challenger/2017/atp-men/,indoors,Brescia challenger 2017 (Italy)
/masters-cup-atp/2017/atp-men/?type=double,indoors,Masters Cup ATP 2017 (World)
/brescia-challenger/2017/atp-men/?type=double,indoors,Brescia challenger 2017 (Italy)
/champaign-challenger/2017/atp-men/,indoors,Champaign challenger 2017 (USA)
/pune-challenger/2017/atp-men/,hard,Pune challenger 2017 (India)
/santiago-2-challenger/2017/atp-men/,clay,Santiago 2 challenger 2017 (Chile)
/champaign-challenger/2017/atp-men/?type=double,indoors,Champaign challenger 2017 (USA)
/pune-challenger/2017/atp-men/?type=double,hard,Pune challenger 2017 (India)
/santiago-2-challenger/2017/atp-men/?type=double,clay,Santiago 2 challenger 2017 (Chile)
/toyota-challenger/2017/atp-men/?type=double,indoors,Toyota challenger 2017 (Japan)
/agadir-itf/2017/wta-women/,clay,Agadir ITF 2017 (Morocco)
/helsinki-itf/2017/wta-women/,indoors,Helsinki ITF 2017 (Finland)
/oslo-itf/2017/wta-women/,indoors,Oslo ITF 2017 (Norway)
/toyota-itf/2017/wta-women/?type=double,indoors,Toyota ITF 2017 (Japan)
/dakar-itf/2017/wta-women/?type=double,hard,Dakar ITF 2017 (Senegal)
/norman-itf/2017/wta-women/?type=double,hard,Norman ITF 2017 (USA)
/zawada-itf/2017/wta-women/?type=double,indoors,Zawada ITF 2017 (Poland)
/antalya-38-itf/2017/wta-women/?type=double,clay,Antalya 38 ITF 2017 (Turkey)
/benicarlo-itf/2017/wta-women/?type=double,clay,Benicarlo ITF 2017 (Spain)
/heraklion-11-itf/2017/wta-women/?type=double,clay,Heraklion 11 ITF 2017 (Greece)
/sharm-el-sheikh-25-itf/2017/wta-women/?type=double,hard,Sharm El Sheikh 25 ITF 2017 (Egypt)
/agadir-itf/2017/wta-women/?type=double,clay,Agadir ITF 2017 (Morocco)
/helsinki-itf/2017/wta-women/?type=double,indoors,Helsinki ITF 2017 (Finland)
/oslo-itf/2017/wta-women/?type=double,indoors,Oslo ITF 2017 (Norway)
/bratislava-challenger/2017/atp-men/,indoors,Bratislava challenger 2017 (Slovakia)
/mouilleron-le-captif-challenger/2017/atp-men/,indoors,Mouilleron-Le-Captif challenger 2017 (France)
/knoxville-challenger/2017/atp-men/,indoors,Knoxville challenger 2017 (USA)
/montevideo-challenger/2017/atp-men/,clay,Montevideo challenger 2017 (Uruguay)
/kobe-challenger/2017/atp-men/,indoors,Kobe challenger 2017 (Japan)
/mouilleron-le-captif-challenger/2017/atp-men/?type=double,indoors,Mouilleron-Le-Captif challenger 2017 (France)
/knoxville-challenger/2017/atp-men/?type=double,indoors,Knoxville challenger 2017 (USA)
/hua-hin/2017/wta-women/,hard,Hua Hin 2017 (Thailand)
/limoges/2017/wta-women/,indoors,Limoges 2017 (France)
/shenzhen-5-itf/2017/wta-women/,hard,Shenzhen 5 ITF 2017 (China)
/tokyo-3-itf/2017/wta-women/,hard,Tokyo 3 ITF 2017 (Japan)
/waco-itf/2017/wta-women/,hard,Waco ITF 2017 (USA)
/bendigo-itf/2017/wta-women/,hard,Bendigo ITF 2017 (Australia)
/antalya-37-itf/2017/wta-women/,clay,Antalya 37 ITF 2017 (Turkey)
/hammamet-29-itf/2017/wta-women/,clay,Hammamet 29 ITF 2017 (Tunis)
/heraklion-10-itf/2017/wta-women/,clay,Heraklion 10 ITF 2017 (Greece)
/sharm-el-sheikh-24-itf/2017/wta-women/,hard,Sharm El Sheikh 24 ITF 2017 (Egypt)
/vinaros-itf/2017/wta-women/,clay,Vinaros ITF 2017 (Spain)
/fed-cup/2017/wta-women/,Varioussurfaces,Fed Cup 2017 (World)
/hua-hin/2017/wta-women/?type=double,hard,Hua Hin 2017 (Thailand)
/limoges/2017/wta-women/?type=double,indoors,Limoges 2017 (France)
/heraklion-10-itf/2017/wta-women/?type=double,clay,Heraklion 10 ITF 2017 (Greece)
/fed-cup/2017/wta-women/?type=double,Varioussurfaces,Fed Cup 2017 (World)
/next-gen-atp-finals/2017/atp-men/,indoors,Next Gen ATP Finals 2017 (Italy)
/bratislava-challenger/2017/atp-men/?type=double,indoors,Bratislava challenger 2017 (Slovakia)
/montevideo-challenger/2017/atp-men/?type=double,clay,Montevideo challenger 2017 (Uruguay)
/kobe-challenger/2017/atp-men/?type=double,indoors,Kobe challenger 2017 (Japan)
/pune-itf/2017/wta-women/,hard,Pune ITF 2017 (India)
/shrewsbury-itf/2017/wta-women/,indoors,Shrewsbury ITF 2017 (Great Britain)
/beni-mellal-itf/2017/wta-women/,clay,Beni Mellal ITF 2017 (Morocco)
/cucuta-itf/2017/wta-women/,clay,Cucuta ITF 2017 (Colombia)
/encarnacion-itf/2017/wta-women/,clay,Encarnacion ITF 2017 (Paraguay)
/ortisei-itf/2017/wta-women/,indoors,Ortisei ITF 2017 (Italy)
/shenzhen-5-itf/2017/wta-women/?type=double,hard,Shenzhen 5 ITF 2017 (China)
/tokyo-3-itf/2017/wta-women/?type=double,hard,Tokyo 3 ITF 2017 (Japan)
/waco-itf/2017/wta-women/?type=double,hard,Waco ITF 2017 (USA)
/bendigo-itf/2017/wta-women/?type=double,hard,Bendigo ITF 2017 (Australia)
/antalya-37-itf/2017/wta-women/?type=double,clay,Antalya 37 ITF 2017 (Turkey)
/hammamet-29-itf/2017/wta-women/?type=double,clay,Hammamet 29 ITF 2017 (Tunis)
/sharm-el-sheikh-24-itf/2017/wta-women/?type=double,hard,Sharm El Sheikh 24 ITF 2017 (Egypt)
/vinaros-itf/2017/wta-women/?type=double,clay,Vinaros ITF 2017 (Spain)
/pune-itf/2017/wta-women/?type=double,hard,Pune ITF 2017 (India)
/shrewsbury-itf/2017/wta-women/?type=double,indoors,Shrewsbury ITF 2017 (Great Britain)
/beni-mellal-itf/2017/wta-women/?type=double,clay,Beni Mellal ITF 2017 (Morocco)
/cucuta-itf/2017/wta-women/?type=double,clay,Cucuta ITF 2017 (Colombia)
/encarnacion-itf/2017/wta-women/?type=double,clay,Encarnacion ITF 2017 (Paraguay)
/ortisei-itf/2017/wta-women/?type=double,indoors,Ortisei ITF 2017 (Italy)
/antalya-36-itf/2017/wta-women/,clay,Antalya 36 ITF 2017 (Turkey)
/wta-elite-trophy/2017/wta-women/,indoors,WTA Elite Trophy 2017 (China)
/tyler-itf/2017/wta-women/,hard,Tyler ITF 2017 (USA)
/canberra-itf/2017/wta-women/,hard,Canberra ITF 2017 (Australia)
/toronto-itf/2017/wta-women/,indoors,Toronto ITF 2017 (Canada)
/nantes-itf/2017/wta-women/,indoors,Nantes ITF 2017 (France)
/santa-margherita-di-pula-18-itf/2017/wta-women/,clay,Santa Margherita Di Pula 18 ITF 2017 (Italy)
/hammamet-28-itf/2017/wta-women/,clay,Hammamet 28 ITF 2017 (Tunis)
/heraklion-9-itf/2017/wta-women/,clay,Heraklion 9 ITF 2017 (Greece)
/sharm-el-sheikh-23-itf/2017/wta-women/,hard,Sharm El Sheikh 23 ITF 2017 (Egypt)
/stockholm-3-itf/2017/wta-women/,indoors,Stockholm 3 ITF 2017 (Sweden)
/wta-elite-trophy/2017/wta-women/?type=double,indoors,WTA Elite Trophy 2017 (China)
/heraklion-9-itf/2017/wta-women/?type=double,clay,Heraklion 9 ITF 2017 (Greece)
/paris-masters/2017/atp-men/,indoors,Paris - Masters 2017 (France)
/canberra-2-challenger/2017/atp-men/,hard,Canberra 2 challenger 2017 (Australia)
/charlottesville-challenger/2017/atp-men/,indoors,Charlottesville challenger 2017 (USA)
/shenzhen-2-challenger/2017/atp-men/,hard,Shenzhen 2 challenger 2017 (China)
/guayaquil-challenger/2017/atp-men/,clay,Guayaquil challenger 2017 (Ecuador)
/eckental-challenger/2017/atp-men/,indoors,Eckental challenger 2017 (Germany)
/paris-masters/2017/atp-men/?type=double,indoors,Paris - Masters 2017 (France)
/charlottesville-challenger/2017/atp-men/?type=double,indoors,Charlottesville challenger 2017 (USA)
/guayaquil-challenger/2017/atp-men/?type=double,clay,Guayaquil challenger 2017 (Ecuador)
/eckental-challenger/2017/atp-men/?type=double,indoors,Eckental challenger 2017 (Germany)
/sant-cugat-itf/2017/wta-women/,clay,Sant Cugat ITF 2017 (Spain)
/asuncion-2-itf/2017/wta-women/,clay,Asuncion 2 ITF 2017 (Paraguay)
/casablanca-3-itf/2017/wta-women/,clay,Casablanca 3 ITF 2017 (Morocco)
/pereira-itf/2017/wta-women/,clay,Pereira ITF 2017 (Colombia)
/petange-2-itf/2017/wta-women/,indoors,Petange 2 ITF 2017 (Luxembourg)
/sunderland-2-itf/2017/wta-women/,indoors,Sunderland 2 ITF 2017 (Great Britain)
/tyler-itf/2017/wta-women/?type=double,hard,Tyler ITF 2017 (USA)
/canberra-itf/2017/wta-women/?type=double,hard,Canberra ITF 2017 (Australia)
/toronto-itf/2017/wta-women/?type=double,indoors,Toronto ITF 2017 (Canada)
/santa-margherita-di-pula-18-itf/2017/wta-women/?type=double,clay,Santa Margherita Di Pula 18 ITF 2017 (Italy)
/antalya-36-itf/2017/wta-women/?type=double,clay,Antalya 36 ITF 2017 (Turkey)
/asuncion-2-itf/2017/wta-women/?type=double,clay,Asuncion 2 ITF 2017 (Paraguay)
/hammamet-28-itf/2017/wta-women/?type=double,clay,Hammamet 28 ITF 2017 (Tunis)
/petange-2-itf/2017/wta-women/?type=double,indoors,Petange 2 ITF 2017 (Luxembourg)
/sharm-el-sheikh-23-itf/2017/wta-women/?type=double,hard,Sharm El Sheikh 23 ITF 2017 (Egypt)
/stockholm-3-itf/2017/wta-women/?type=double,indoors,Stockholm 3 ITF 2017 (Sweden)
/canberra-2-challenger/2017/atp-men/?type=double,hard,Canberra 2 challenger 2017 (Australia)
/shenzhen-2-challenger/2017/atp-men/?type=double,hard,Shenzhen 2 challenger 2017 (China)
/nantes-itf/2017/wta-women/?type=double,indoors,Nantes ITF 2017 (France)
/sant-cugat-itf/2017/wta-women/?type=double,clay,Sant Cugat ITF 2017 (Spain)
/casablanca-3-itf/2017/wta-women/?type=double,clay,Casablanca 3 ITF 2017 (Morocco)
/pereira-itf/2017/wta-women/?type=double,clay,Pereira ITF 2017 (Colombia)
/sunderland-2-itf/2017/wta-women/?type=double,indoors,Sunderland 2 ITF 2017 (Great Britain)
/masters-cup-wta/2017/wta-women/,indoors,Masters Cup WTA 2017 (World)
/poitiers-itf/2017/wta-women/,indoors,Poitiers ITF 2017 (France)
/macon-2-itf/2017/wta-women/,hard,Macon 2 ITF 2017 (USA)
/liuzhou-itf/2017/wta-women/,hard,Liuzhou ITF 2017 (China)
/saguenay-itf/2017/wta-women/,indoors,Saguenay ITF 2017 (Canada)
/obidos-9-itf/2017/wta-women/,hard,Obidos 9 ITF 2017 (Portugal)
/santa-margherita-di-pula-17-itf/2017/wta-women/,clay,Santa Margherita Di Pula 17 ITF 2017 (Italy)
/hammamet-27-itf/2017/wta-women/,clay,Hammamet 27 ITF 2017 (Tunis)
/heraklion-8-itf/2017/wta-women/,clay,Heraklion 8 ITF 2017 (Greece)
/sharm-el-sheikh-22-itf/2017/wta-women/,hard,Sharm El Sheikh 22 ITF 2017 (Egypt)
/stockholm-2-itf/2017/wta-women/,indoors,Stockholm 2 ITF 2017 (Sweden)
/masters-cup-wta/2017/wta-women/?type=double,indoors,Masters Cup WTA 2017 (World)
/macon-2-itf/2017/wta-women/?type=double,hard,Macon 2 ITF 2017 (USA)
/saguenay-itf/2017/wta-women/?type=double,indoors,Saguenay ITF 2017 (Canada)
/vienna/2017/atp-men/,indoors,Vienna 2017 (Austria)
/basel/2017/atp-men/,indoors,Basel 2017 (Switzerland)
/brest-challenger/2017/atp-men/,indoors,Brest challenger 2017 (France)
/suzhou-challenger/2017/atp-men/,hard,Suzhou challenger 2017 (China)
/traralgon-challenger/2017/atp-men/,hard,Traralgon challenger 2017 (Australia)
/ho-chi-minh-city-challenger/2017/atp-men/,hard,Ho Chi Minh City challenger 2017 (Vietnam)
/lima-challenger/2017/atp-men/,clay,Lima challenger 2017 (Peru)
/vienna/2017/atp-men/?type=double,indoors,Vienna 2017 (Austria)
/basel/2017/atp-men/?type=double,indoors,Basel 2017 (Switzerland)
/brest-challenger/2017/atp-men/?type=double,indoors,Brest challenger 2017 (France)
